"DeathStar2","Lieutenant s'Too Vees","images/LS/rebel.gif","When in battle at a site with Lando or Marmor, adds one destiny to total power only. When he is at a docking bay, once during each of your deploy phases, you may deploy one starship weapon from Reserve Deck on your starfighter present; reshuffle.","U","images/starwars/DeathStarII-Light/large/lieutenantstoovees.gif","/img/DeathStarII-Light/lieutenantstoovees.gif"
"DeathStar2","Lieutenant Telsij","images/LS/rebel.gif","Adds 2 to power of anything he pilots. When at a system, sector or docking bay, once during each of your deploy phases, may subtact 2 from deploy cost of your unique (�) Y-wing deploying there.","U","images/starwars/DeathStarII-Light/large/lieutenanttelsij.gif","/img/DeathStarII-Light/lieutenanttelsij.gif"
"DeathStar2","Luke Skywalker, Jedi Knight","images/LS/rebel.gif","","UR","images/starwars/DeathStarII-Light/large/lukeskywalkerjediknight.gif","/img/DeathStarII-Light/lukeskywalkerjediknight.gif"
"DeathStar2","Major Haash'n","images/LS/rebel.gif","Deploys -2 to any Star Cruiser. Adds 2 to the power of any capital ship he pilots. When piloting a Star Cruiser, adds 1 to hyperspeed and armor and cancels Lateral Damage targeting a starship at same system.","U","images/starwars/DeathStarII-Light/large/majorhaashn.gif","/img/DeathStarII-Light/majorhaashn.gif"
"DeathStar2","Major Olander Brit","images/LS/rebel.gif","Power and forfeit +1 while present with Major Panno. When with Major Panno at a site, adds one battle destiny. When present with a Scomplink, cancels Counter Assault at a related site where you have a spy or scout.","U","images/starwars/DeathStarII-Light/large/majorolanderbrit.gif","/img/DeathStarII-Light/majorolanderbrit.gif"
"DeathStar2","Major Panno","images/LS/rebel.gif","While at a system or an exterior battleground site, allows you to activate up to 2 additional Force for each related exterior battleground site you occupy with a scout (limit 4 additional Force).","U","images/starwars/DeathStarII-Light/large/majorpanno.gif","/img/DeathStarII-Light/majorpanno.gif"
"DeathStar2","Nien Nunb","images/LS/rebel.gif","Adds 2 to the power of anything he pilots. When at a mobile sector, once per turn you may peek at the top card of your Reserve Deck; you may place that card on top of your Used Pile. When with General Calrissian may add one battle destiny.","R","images/starwars/DeathStarII-Light/large/niennunb.gif","/img/DeathStarII-Light/niennunb.gif"
"DeathStar2","Ten Numb","images/LS/rebel.gif","Deploys -2 aboard Blue Squadron 5. Adds 2 to power of anything he pilots. Adds 2 to total weapon destiny of any B-wing he pilots.","R","images/starwars/DeathStarII-Light/large/tennumb.gif","/img/DeathStarII-Light/tennumb.gif"
"DeathStar2","Tycho Celchu","images/LS/rebel.gif","Deploys -2 aboard Green Squadron 3. Adds 3 to power of any starfighter he pilots. When piloting Green Squadron 3 or any X-wing, draws one battle destiny if not able to otherwise.","R","images/starwars/DeathStarII-Light/large/tychocelchu.gif","/img/DeathStarII-Light/tychocelchu.gif"
"DeathStar2","Wedge Antilles, Red Squadron Leader","images/LS/rebel.gif","Adds 3 to power of anything he pilots.  When piloting, draws one battle destiny if not able to otherwise (if Red 2, also adds 2 to maneuver).  When in battle with another Red or Rogue squadron pilot, once per battle may cancel one battle destiny just drawn.","R","images/starwars/DeathStarII-Light/large/wedgeantillesredsquadronleader.gif","/img/DeathStarII-Light/wedgeantillesredsquadronleader.gif"
"DeathStar2","Close Air Support","images/LS/effect.gif","Deploy on table. While your Z-95 occupies a system or cloud sector, once per turn your scout at a related exterior site may add one battle destiny (if Z-95 is Tala 1 or Tala 2, may also add one destiny to total power only).","C","images/starwars/DeathStarII-Light/large/closeairsupport.gif","/img/DeathStarII-Light/closeairsupport.gif"
"DeathStar2","Honor Of The Jedi","images/LS/effect.gif","Deploy on table. Unless opponent occupies three battlegrounds, each time you must lose Force (except from your card, battle damage or a Force drain at a battleground), reduce the loss by 2. (Immune to Alter while you occupy any battleground).","U","images/starwars/DeathStarII-Light/large/honorofthejedi.gif","/img/DeathStarII-Light/honorofthejedi.gif"
"DeathStar2","I Feel The Conflict","images/LS/effect.gif","Use 2 Force to deploy on table. Each time you win a battle or duel, opponent loses 1 Force (cannot be reduced) and stacks lost card here face down. When attempting to cross Vader over, add 3 to total destiny for each card in stack. (Immune to Alter.)","U","images/starwars/DeathStarII-Light/large/ifeeltheconflict.gif","/img/DeathStarII-Light/ifeeltheconflict.gif"
"DeathStar2","I'm With You Too","images/LS/effect.gif","Deploy on Luke if That's One and Count Me In are on table. When Han, Chewie, Leia and Luke are involved in the same battle, you may double your total battle destiny and Han, Chewie, Leia, and Luke are immune to attrition. Don't Get Cocky is a Used Interrupt.","R","images/starwars/DeathStarII-Light/large/imwithyoutoo.gif","/img/DeathStarII-Light/imwithyoutoo.gif"
"DeathStar2","Launching The Assault","images/LS/effect.gif","Deploy on any system. Once per game, may take Home One into from Reserve Deck; reshuffle. Your Force drains are +1 at battleground systems where you have a Star Cruiser piloted by a character. Effecte canceled when Rendezvous Point on table. (Immune to Alter.)","R","images/starwars/DeathStarII-Light/large/launchingtheassault.gif","/img/DeathStarII-Light/launchingtheassault.gif"
"DeathStar2","Let's Keep A Little Optimism Here","images/LS/effect.gif","Deploy on table. While you occupy a Renegade planet location, operatives are forfeit = 0, operatives do not add to Force drains and your Force drains may not be reduced. At any time, you may place Effect out of play to retrieve 1 Force. (Immune to Alter.)","C","images/starwars/DeathStarII-Light/large/letskeepalittleoptimismhere.gif","/img/DeathStarII-Light/letskeepalittleoptimismhere.gif"
"DeathStar2","Menace Fades","images/LS/effect.gif","Deploy on table. While you control any three Coruscant, Death Star and/or Death Star II locations, or any battleground site and one battleground system, all opponents Force drain bonuses everywhere are cancelled. (Immune to Alter.)","C","images/starwars/DeathStarII-Light/large/menacefades.gif","/img/DeathStarII-Light/menacefades.gif"
"DeathStar2","Squadron Assignments","images/LS/effect.gif","Deploy on table. During your deploy phase, you may reveal one unpiloted starfighter from hand to take its matching pilot character from Reserve Deck (or vice versa) and deploy both simultaneously; reshuffle. (Immune to Alter.)","C","images/starwars/DeathStarII-Light/large/squadronassignments.gif","/img/DeathStarII-Light/squadronassignments.gif"
"DeathStar2","Staging Areas","images/LS/effect.gif","Deploy on table. Your Force generation is +1 at each docking bay you occupy (or +2 if you control). You non-unique Star Cruisers are deploy -1 and may deploy to same battleground system as any rebel starship. (Immune to Alter.)","C","images/starwars/DeathStarII-Light/large/stagingareas.gif","/img/DeathStarII-Light/stagingareas.gif"
"DeathStar2","Strike Planning","images/LS/effect.gif","Deploy on table. Twice per game, you may take one Mon Mothma or any general (except Obi-Wan) into hand from Reserve Deck; reshuffle. Opponent's Force generation at Endor system is canceled unless Endor Operations on table. (Immune to Alter.)","R","images/starwars/DeathStarII-Light/large/strikeplanning.gif","/img/DeathStarII-Light/strikeplanning.gif"
"DeathStar2","Strikeforce","images/LS/effect.gif","Deploy on table. While you control a battleground site, your Force drain may not be modified or canceled at a system where you have a Star Cruiser or unique(�) starfighter, except by a 'react.' Place Effect in Used Pile if you lose a battle at a system.","C","images/starwars/DeathStarII-Light/large/strikeforce.gif","/img/DeathStarII-Light/strikeforce.gif"
"DeathStar2","Superficial Damage","images/LS/effect.gif","Deploy on table. Each turn, each of your characters, vehicles, and starships may forfeit one of its weapons (except a lightsaber) using forfeit value = 3. Also, your forfeited weapons go to Used Pile. (Immune to Alter.)","C","images/starwars/DeathStarII-Light/large/superficialdamage.gif","/img/DeathStarII-Light/superficialdamage.gif"
"DeathStar2","The Time For Our Attack Has Come","images/LS/effect.gif","If you just initiated a second battle this turn, deploy on table. When you lose a battle, you may place Immediate Effect in Used Pile to cancel all battle damage against you, unless Draw Their Fire on table. (Immune to Control.)","C","images/starwars/DeathStarII-Light/large/thetimeforourattackhascome.gif","/img/DeathStarII-Light/thetimeforourattackhascome.gif"
"DeathStar2","The Way Of Things","images/LS/effect.gif","Deploy on table. If Yoda is on Dagobah and Jedi Test #3 is present with target apprentice, it is completed. Also, you may not play Surprise Assault. Each apprentice on Dagobah is landspeed = 2 and may not be targeted by Set For Stun. (Immune To Alter.)","C","images/starwars/DeathStarII-Light/large/thewayofthings.gif","/img/DeathStarII-Light/thewayofthings.gif"
"DeathStar2","Twilight Is Upon Me","images/LS/effect.gif","Deploy on table. Once per turn, may take The Force Is Strong With This One or Anakin Skywalker into hand from Reserve Deck: reshuffle. May use 2 Force to cancel Dark Jedi Presence or You Are Beaten (unless canceling Uncontrollable Fury). (Immune to Alter.)","R","images/starwars/DeathStarII-Light/large/twilightisuponme.gif","/img/DeathStarII-Light/twilightisuponme.gif"
"DeathStar2","Your Insight Serves You Well","images/LS/effect.gif","Deploy on table. Opponent's Dark Jedi are defense value -1. Scanning Crew and 3,720 To 1 are canceled. You may place Effect in Lost Pile to take one [Endor] or [Death Star II] Effect that deploys for free into hand from Reserve Deck; reshuffle. (Immune to Alter.)","U","images/starwars/DeathStarII-Light/large/yourinsightservesyouwell.gif","/img/DeathStarII-Light/yourinsightservesyouwell.gif"
"DeathStar2","Anakin Skywalker","images/LS/interrupt.gif","","R","images/starwars/DeathStarII-Light/large/anakinskywalker.gif","/img/DeathStarII-Light/anakinskywalker.gif"
"DeathStar2","Critical Error Revealed","images/LS/interrupt.gif","If you have a leader at your war room, peek at the top card of opponent's Reserve Deck. You may place it on bottom of that Reserve Deck.","C","images/starwars/DeathStarII-Light/large/criticalerrorrevealed.gif","/img/DeathStarII-Light/criticalerrorrevealed.gif"
"DeathStar2","Head Back To The Surface","images/LS/interrupt.gif","If your piloted unique (�) starfighter is present with opponent's piloted starfighter during your move phase at a non-cloud sector, relocate both to related system. OR Target your starfighter in battle. During this battle, your other starships may not be targeted by weapons.","C","images/starwars/DeathStarII-Light/large/headbacktothesurface.gif","/img/DeathStarII-Light/headbacktothesurface.gif"
"DeathStar2","Heading For The Medical Frigate","images/LS/interrupt.gif","USED: Add 1 to your battle destiny just drawn.STARTING: Deploy up to three Effects if each of them deploys for free, is always immune to Alter and has 'deploy on table' (or 'deploy on your side of table') in its game text. Place Interrupt in Lost Pile.","C","images/starwars/DeathStarII-Light/large/headingforthemedicalfrigate.gif","/img/DeathStarII-Light/headingforthemedicalfrigate.gif"
"DeathStar2","Insertion Planning","images/LS/interrupt.gif","","C","images/starwars/DeathStarII-Light/large/insertionplanning.gif","/img/DeathStarII-Light/insertionplanning.gif"
"DeathStar2","Our Only Hope","images/LS/interrupt.gif","","U","images/starwars/DeathStarII-Light/large/ouronlyhope.gif","/img/DeathStarII-Light/ouronlyhope.gif"
"DeathStar2","Rebel Leadership","images/LS/interrupt.gif","Each of your admirals and generals is foreit +1 for remainder of turn. OR If your admiral is in battle at a system (or your general, except Obi-Wan, is in battle at a site), you may either add one battle destiny or prevent opponent from drawing more that one battle destiny.","R","images/starwars/DeathStarII-Light/large/rebelleadership.gif","/img/DeathStarII-Light/rebelleadership.gif"
"DeathStar2","You Must Confront Vader","images/LS/jedi_test.gif","","R","images/starwars/DeathStarII-Light/large/youmustconfrontvader.gif","/img/DeathStarII-Light/youmustconfrontvader.gif"
"DeathStar2","Aquaris","images/LS/system.gif","","C","images/starwars/DeathStarII-Light/large/aquaris.gif","/img/DeathStarII-Light/aquaris.gif"
"DeathStar2","Home One: Docking Bay","images/LS/site.gif","","C","images/starwars/DeathStarII-Light/large/homeonedockingbay.gif","/img/DeathStarII-Light/homeonedockingbay.gif"
"DeathStar2","Home One: War Room","images/LS/site.gif","","R","images/starwars/DeathStarII-Light/large/homeonewarroom.gif","/img/DeathStarII-Light/homeonewarroom.gif"
"DeathStar2","Mon Calamari","images/LS/system.gif","","C","images/starwars/DeathStarII-Light/large/moncalamari.gif","/img/DeathStarII-Light/moncalamari.gif"
"DeathStar2","Sullust","images/LS/system.gif","","C","images/starwars/DeathStarII-Light/large/sullust.gif","/img/DeathStarII-Light/sullust.gif"
"DeathStar2","There Is Good In Him I Can Save Him","images/LS/objective.gif","","R","images/starwars/DeathStarII-Light/large/thereisgoodinhim.gif","/img/DeathStarII-Light/thereisgoodinhim.gif"
"DeathStar2","A-wing","images/LS/starship.gif","Permanent pilot provides ability of 1. Opponent may not 'react' to or from here. Power -1 when opponent has a starfighter present with higher maneuver.","C","images/starwars/DeathStarII-Light/large/awing.gif","/img/DeathStarII-Light/awing.gif"
"DeathStar2","Blue Squadron 5","images/LS/starship.gif","","U","images/starwars/DeathStarII-Light/large/bluesquadron5.gif","/img/DeathStarII-Light/bluesquadron5.gif"
"DeathStar2","Blue Squadron B-wing","images/LS/starship.gif","Deploy -2 to Roche. Permanent pilot provides ability of 2 and adds 1 to power. May fire two or more weapons during battle. Each of its weapon destiny draws is +2.","R","images/starwars/DeathStarII-Light/large/bluesquadronbwing.gif","/img/DeathStarII-Light/bluesquadronbwing.gif"
"DeathStar2","B-wing Attack Squadron","images/LS/starship.gif","* Replaces 3 B-Wings at one location (B-wings go to Used Pile). Permanent pilots provide total ability of 3. Each of its weapon destiny draws is +1.","R","images/starwars/DeathStarII-Light/large/bwingattacksquadron.gif","/img/DeathStarII-Light/bwingattacksquadron.gif"
"DeathStar2","B-wing Bomber","images/LS/starship.gif","May add 1 pilot (suspends permanent pilot). Permanent pilot provides ability of 1. May fire two or more weapons during battle. Each of its ion cannon weapon destiny draws is +3.","C","images/starwars/DeathStarII-Light/large/bwingbomber.gif","/img/DeathStarII-Light/bwingbomber.gif"
"DeathStar2","Defiance","images/LS/starship.gif","May add 5 pilots, 6 passengers, 1 vehicle and 3 starfighters. Has ship-docking capability. Permanent pilot aboard provides ability of 2. Each of it's weapon destiny draws are +2. Capital starships it hits are power -5.","R","images/starwars/DeathStarII-Light/large/defiance.gif","/img/DeathStarII-Light/defiance.gif"
"DeathStar2","Gold Squadron 1","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/goldsquadron1.gif","/img/DeathStarII-Light/goldsquadron1.gif"
"DeathStar2","Gray Squadron 1","images/LS/starship.gif","","U","images/starwars/DeathStarII-Light/large/graysquadron1.gif","/img/DeathStarII-Light/graysquadron1.gif"
"DeathStar2","Gray Squadron 2","images/LS/starship.gif","","U","images/starwars/DeathStarII-Light/large/graysquadron2.gif","/img/DeathStarII-Light/graysquadron2.gif"
"DeathStar2","Green Squadron 1","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/greensquadron1.gif","/img/DeathStarII-Light/greensquadron1.gif"
"DeathStar2","Green Squadron 3","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/greensquadron3.gif","/img/DeathStarII-Light/greensquadron3.gif"
"DeathStar2","Green Squadron A-wing","images/LS/starship.gif","Deploy -1 to Sullust or same system or sector as Green Leader. Permanent pilot provides ability of 2 and adds 2 to power. Power -1 when opponent has a starfighter present with a higher manuever.","R","images/starwars/DeathStarII-Light/large/greensquadronawing.gif","/img/DeathStarII-Light/greensquadronawing.gif"
"DeathStar2","Home One","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/homeone.gif","/img/DeathStarII-Light/homeone.gif"
"DeathStar2","Independence","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/independence.gif","/img/DeathStarII-Light/independence.gif"
"DeathStar2","Liberty","images/LS/starship.gif","May add 5 pilots, 6 passengers, 1 vehicle, and 3 starfighters. Has ship-docking capability. Permanent pilot provides ability of 2. May go to Used Pile instead of Lost Pile when forfeited (unless 'hit').","R","images/starwars/DeathStarII-Light/large/liberty.gif","/img/DeathStarII-Light/liberty.gif"
"DeathStar2","Luminous","images/LS/starship.gif","Deploys and moves like a starfigher. May add 1 pilot and 6 passengers. Has ship-docking capability. Permanent pilot provides ability of 2. May use Covert Landing like a shuttle or starfighter.","U","images/starwars/DeathStarII-Light/large/luminous.gif","/img/DeathStarII-Light/luminous.gif"
"DeathStar2","Masanya","images/LS/starship.gif","Deploys -4 to same system as any non-unique Star Cuiser. May add 3 pilots, 4 passengers and 1 vehicle. Has ship docking capability. Permanent pilot provides ability of 1. Cannot be 'hit' by missiles.","R","images/starwars/DeathStarII-Light/large/masanya.gif","/img/DeathStarII-Light/masanya.gif"
"DeathStar2","Mon Calamari Star Cruiser","images/LS/starship.gif","Deploys only at Mon Calamari or any Rebel Base. May add 5 pilots, 6 passengers, 1 vehicle and 3 starfighters. Has ship-docking capability. Permanent pilot aboard provides ability of 2.","R","images/starwars/DeathStarII-Light/large/moncalamaristarcruiser.gif","/img/DeathStarII-Light/moncalamaristarcruiser.gif"
"DeathStar2","Nebulon-B Frigate","images/LS/starship.gif","May add 4 pilots, 4 passangers, and 2 starfighters. Has ship-docking capability. Permanent pilot provides ability of 1. Turbolaser batteries and laser cannons may deploy aboard for free.","U","images/starwars/DeathStarII-Light/large/nebulonbfrigate.gif","/img/DeathStarII-Light/nebulonbfrigate.gif"
"DeathStar2","Red Squadron 1","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/redsquadron1.gif","/img/DeathStarII-Light/redsquadron1.gif"
"DeathStar2","Red Squadron 4","images/LS/starship.gif","","U","images/starwars/DeathStarII-Light/large/redsquadron4.gif","/img/DeathStarII-Light/redsquadron4.gif"
"DeathStar2","Red Squadron 7","images/LS/starship.gif","May add 1 pilot. Keir Santage deploys -2 aboard. Your other Red Squadron starfighters at same location are manuever +1.","U","images/starwars/DeathStarII-Light/large/redsquadron7.gif","/img/DeathStarII-Light/redsquadron7.gif"
"DeathStar2","Tala 1","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/tala1.gif","/img/DeathStarII-Light/tala1.gif"
"DeathStar2","Tala 2","images/LS/starship.gif","","R","images/starwars/DeathStarII-Light/large/tala2.gif","/img/DeathStarII-Light/tala2.gif"
"DeathStar2","A-wing Cannon","images/LS/weapon.gif","","C","images/starwars/DeathStarII-Light/large/awingcannon.gif","/img/DeathStarII-Light/awingcannon.gif"
"DeathStar2","Concussion Missiles","images/LS/weapon.gif","","C","images/starwars/DeathStarII-Light/large/concussionmissiles.gif","/img/DeathStarII-Light/concussionmissiles.gif"
"DeathStar2","Enhanced Proton Torpedoes","images/LS/weapon.gif","","C","images/starwars/DeathStarII-Light/large/enhancedprotontorpedoes.gif","/img/DeathStarII-Light/enhancedprotontorpedoes.gif"
"DeathStar2","Heavy Turbolaser battery","images/LS/weapon.gif","","C","images/starwars/DeathStarII-Light/large/heavyturbolaserbattery.gif","/img/DeathStarII-Light/heavyturbolaserbattery.gif"
"DeathStar2","Luke's Lightsaber","images/LS/weapon.gif","","R","images/starwars/DeathStarII-Light/large/lukeslightsaber.gif","/img/DeathStarII-Light/lukeslightsaber.gif"
"DeathStar2","Orbital Mine","images/LS/weapon.gif","","C","images/starwars/DeathStarII-Light/large/orbitalmine.gif","/img/DeathStarII-Light/orbitalmine.gif"
"DeathStar2","Battle Deployment","images/DS/admirals_order.gif","At each system where any player does not have both a starfighter and a capital starship present that player's starships there are power -2. At sites related to systems you occupy, during each battle opponent may draw no more than one battle destiny. Once during each of your deploy phases, you may deploy one combat vehicle from Reserve Deck; reshuffle.","R","images/starwars/DeathStarII-Dark/large/battledeployment.gif","/img/DeathStarII-Dark/battledeployment.gif"
"DeathStar2","Fighter Cover","images/DS/admirals_order.gif","Each starfighter that fires a weapon in battle is power +3 for the remainder of battle. Once per turn you may cancel and redraw your starship weapon destiny just drawn. At sites related to systems you occupy, your characters who have immunity to attrition each add 2 to immunity and 1 to each of that character's weapon destiny draws.","R","images/starwars/DeathStarII-Dark/large/fightercover.gif","/img/DeathStarII-Dark/fightercover.gif"
"DeathStar2","Fighters Coming In","images/DS/admirals_order.gif","","R","images/starwars/DeathStarII-Dark/large/fighterscomingin.gif","/img/DeathStarII-Dark/fighterscomingin.gif"
"DeathStar2","Intensify The Forward Batteries","images/DS/admirals_order.gif","Each player, if that player has a capital starship armed with a starship weapon in battle, draws one battle destiny if not able to otherwise and once per battle, may reduce the defense value of one opponent's capital starship present by 4 for remainder of the battle. At sites related to systems you occupy, your non-pilot warriors are deploy -1, defense value +2 and forfeit +1.","R","images/starwars/DeathStarII-Dark/large/intensifytheforwardbatteries.gif","/img/DeathStarII-Dark/intensifytheforwardbatteries.gif"
"DeathStar2","We're In Attack Position Now","images/DS/admirals_order.gif","","R","images/starwars/DeathStarII-Dark/large/wereinattackpositionnow.gif","/img/DeathStarII-Dark/wereinattackpositionnow.gif"
"DeathStar2","Admiral Chiraneau","images/DS/imperial.gif","Adds 3 to power of anything he pilots. When piloting a Star Destroyer at a battleground system, adds 1 to your Force drains here and at each other battleground system controlled by a Star Destroyer within 2 parsecs of Chiraneau.","R","images/starwars/DeathStarII-Dark/large/admiralchiraneau.gif","/img/DeathStarII-Dark/admiralchiraneau.gif"
"DeathStar2","Admiral Piett","images/DS/imperial.gif","Deploys -2 to Executor. Adds 2 to power of anything he pilots (3 if a Star Destroyer). Your capital starships deploy -1 to same system. Once per game, you may take one Admiral's Order or any commander into hand from Reserve Deck; reshuffle.","XR","images/starwars/DeathStarII-Dark/large/admiralpiett.gif","/img/DeathStarII-Dark/admiralpiett.gif"
"DeathStar2","Baron Soontir Fel","images/DS/imperial.gif","Adds 3 to power of anything he pilots. When piloting Saber 1, adds one battle destiny and 2 to maneuver. Adds 1 to your total battle destiny for each of your piloted TIE Interceptors in same battle.","R","images/starwars/DeathStarII-Dark/large/baronsoontirfel.gif","/img/DeathStarII-Dark/baronsoontirfel.gif"
