"JabbasPalace","Ghoel","images/LS/alien.gif","","R","images/starwars/JabbasPalace-Light/large/ghoel.gif","/img/JabbasPalace-Light/ghoel.gif"
"JabbasPalace","Gran","images/LS/alien.gif","May retrieve 1 Force whenever opponent initiates battle at same or adjacent site (if at same site, retrieved Force may be taken into hand).","C","images/starwars/JabbasPalace-Light/large/gran.gif","/img/JabbasPalace-Light/gran.gif"
"JabbasPalace","H'nemthe","images/LS/alien.gif","Adds 2 to power of anything she pilots. Adds 2 to deploy cost of each opponent's male Imperial when that Imperial is deploying to same or adjacent site.","C","images/starwars/JabbasPalace-Light/large/hnemthe.gif","/img/JabbasPalace-Light/hnemthe.gif"
"JabbasPalace","Ishi Tib","images/LS/alien.gif","Power +1 at any swamp. During your draw phase, may place one card from your hand on bottom of Used Pile to draw a card from Reserve Deck.","C","images/starwars/JabbasPalace-Light/large/ishitib.gif","/img/JabbasPalace-Light/ishitib.gif"
"JabbasPalace","Ithorian","images/LS/alien.gif","Power and forfeit +2 while Momaw Nadon at Audience Chamber. While at any jungle, swamp, forest or exterior Endor site, adds one [Dark Side Force] icon and one [Light Side Force] icon. Prevents [Selective Creature] creatures from attacking where present.","C","images/starwars/JabbasPalace-Light/large/ithorian.gif","/img/JabbasPalace-Light/ithorian.gif"
"JabbasPalace","Jess","images/LS/alien.gif","","R","images/starwars/JabbasPalace-Light/large/jess.gif","/img/JabbasPalace-Light/jess.gif"
"JabbasPalace","Kalit","images/LS/alien.gif","Deploys only on Tatooine. Your Jawa Siesta is not unique (�), is doubled, deploys free (or for 6 Force from each player) and cumulatively affects your Jawas' forfeit. While at Audience Chamber or Jawa Camp, all your other Jawas are power +2.","R","images/starwars/JabbasPalace-Light/large/kalit.gif","/img/JabbasPalace-Light/kalit.gif"
"JabbasPalace","Kitonak","images/LS/alien.gif","","C","images/starwars/JabbasPalace-Light/large/kitonak.gif","/img/JabbasPalace-Light/kitonak.gif"
"JabbasPalace","Klatooinian Revolutionary","images/LS/alien.gif","Power +2 at any Jabba's Palace site. May 'react' by deploying or moving to same site as any Hutt.","C","images/starwars/JabbasPalace-Light/large/klatooinianrevolutionary.gif","/img/JabbasPalace-Light/klatooinianrevolutionary.gif"
"JabbasPalace","Laudica","images/LS/alien.gif","When in a battle, you may 'react' by deploying any one non-unique blaster (for free) on Laudica from Reserve Deck; reshuffle. When present with your non-unique Corellian at a site, allows your character weapons to transfer for free there.","R","images/starwars/JabbasPalace-Light/large/laudica.gif","/img/JabbasPalace-Light/laudica.gif"
"JabbasPalace","Leslomy Tacema","images/LS/alien.gif","Adds 3 to power of anything she pilots. While at Audience Chamber, adds 2 to the power bonus provided by Ellorrs Madak.","R","images/starwars/JabbasPalace-Light/large/leslomytacema.gif","/img/JabbasPalace-Light/leslomytacema.gif"
"JabbasPalace","Loje Nella","images/LS/alien.gif","While at Audience Chamber, suspends Gailid's and Mosep's game text and allows you to activate 1 Force whenever you Force drain with an alien.","R","images/starwars/JabbasPalace-Light/large/lojenella.gif","/img/JabbasPalace-Light/lojenella.gif"
"JabbasPalace","Max Rebo","images/LS/alien.gif","Power +2 on Hoth. If at same site as another of you musicians, you may play Bith Shuffle to cancel a Force drain at an adjacent site. While at Audience Chamber, all your other musicians are deploy -1 and forfeit +3.","R","images/starwars/JabbasPalace-Light/large/maxrebo.gif","/img/JabbasPalace-Light/maxrebo.gif"
"JabbasPalace","Oola","images/LS/alien.gif","During your control phase, may cause opponent to reveal entire hand by using X Force, where X = number of cards in opponent's hand. All unique (�) male Imperials or unique (�) male aliens there are placed in opponent's Used Pile.","R","images/starwars/JabbasPalace-Light/large/oola.gif","/img/JabbasPalace-Light/oola.gif"
"JabbasPalace","Ortolan","images/LS/alien.gif","Power and forfeit +2 on Hoth or at Dining Room. While at a marker site, cumulatively adds 1 to number of Hoth sites required for opponent to gain a Force drain bonus from Walker Garrison.","C","images/starwars/JabbasPalace-Light/large/ortolan.gif","/img/JabbasPalace-Light/ortolan.gif"
"JabbasPalace","Palejo Reshad","images/LS/alien.gif","Adds 2 to power of anything he pilots. While at Audience Chamber, all your Corellians are power and forfeit +1 (+2 if non-unique) and your Force generation at the Corellia system is +2.","R","images/starwars/JabbasPalace-Light/large/palejoreshad.gif","/img/JabbasPalace-Light/palejoreshad.gif"
"JabbasPalace","Princess Leia Organa","images/LS/rebel.gif","","R","images/starwars/JabbasPalace-Light/large/princessleiaorgana.gif","/img/JabbasPalace-Light/princessleiaorgana.gif"
"JabbasPalace","Pucumir Thryss","images/LS/alien.gif","While on Cloud City, adds 1 to your Force drains at Cloud City sites and adds 4 to destiny of each of your miners drawn for battle destiny. During your deploy phase, may deploy one non-unique Rebel to same Cloud City site from Reserve Deck; reshuffle.","R","images/starwars/JabbasPalace-Light/large/pucumirthryss.gif","/img/JabbasPalace-Light/pucumirthryss.gif"
"JabbasPalace","Rayc Ryjerd","images/LS/alien.gif","Adds 2 to power of anything he pilots (or 4 if trained by Rycar Ryjerd). Any starfighter Rayc pilots is immune to Tallon Roll and is not lost if an asteroid sector is drawn for asteroid destiny.","R","images/starwars/JabbasPalace-Light/large/raycryjerd.gif","/img/JabbasPalace-Light/raycryjerd.gif"
"JabbasPalace","Rennek","images/LS/alien.gif","Creatures at same site (except Sarlacc) do not attack and cannot be attacked. Up to three times per turn, may use 1 Force to cumulatively add 1 to his power for remainder of turn.","R","images/starwars/JabbasPalace-Light/large/rennek.gif","/img/JabbasPalace-Light/rennek.gif"
"JabbasPalace","R'kik D'nec, Hero Of The Dune Sea","images/LS/alien.gif","Deploys only on Tatooine. Jawa weapons deploy free on R'kik, when firing one, may add up to 3 to the total weapon destiny just drawn. When he playing Dune Sea Sabacc and wins, wins double.","R","images/starwars/JabbasPalace-Light/large/rkikdnecheroofthedunesea.gif","/img/JabbasPalace-Light/rkikdnecheroofthedunesea.gif"
"JabbasPalace","Saelt-Marae","images/LS/alien.gif","During battle, if an opponent's alien present, may use 3 Force to peek at top card of any Reserve Deck. While at Audience Chamber, all your other Yarkora are power and forfeit +2.","R","images/starwars/JabbasPalace-Light/large/saeltmarae.gif","/img/JabbasPalace-Light/saeltmarae.gif"
"JabbasPalace","Sergeant Doallyn","images/LS/alien.gif","When Doallyn is on Tatooine, Tusken Breath Mask may target one of your characters on Tatooine, is immune to Alter, is not unique, doubles its power and forfeit bonuses and provides protection from Gravel Storm and Sandwhirl.","R","images/starwars/JabbasPalace-Light/large/sergeantdoallyn.gif","/img/JabbasPalace-Light/sergeantdoallyn.gif"
"JabbasPalace","Shasa Tiel","images/LS/alien.gif","Power +1 at any swamp. During opponent's control phase, may use 3 Force to examine the cards in opponent's Force Pile, reorder however you wish and replace. While at Audience Chamber, all your other Ishi Tibs are power and forfeit +2.","R","images/starwars/JabbasPalace-Light/large/shasatiel.gif","/img/JabbasPalace-Light/shasatiel.gif"
"JabbasPalace","Sic-Six","images/LS/alien.gif","Subtracts 2 from forfeit of each opponent's pilots at same site. Prevents characters from moving to or from same or adjacent sites using Elis Helrot or Nabrun Leids.","C","images/starwars/JabbasPalace-Light/large/sicsix.gif","/img/JabbasPalace-Light/sicsix.gif"
"JabbasPalace","Snivvian","images/LS/alien.gif","May deploy as a 'react'. Power +2 under 'nighttime conditions'. When at a site, if opponent cancels Nightfall on related system, causes Effect to go to Used Pile and may retrieve 2 Force.","C","images/starwars/JabbasPalace-Light/large/snivvian.gif","/img/JabbasPalace-Light/snivvian.gif"
"JabbasPalace","Tamtel Skreej","images/LS/alien.gif","Deploys only on Tatooine. Adds 2 to power of anything he pilots. Once per game, Undercover may deploy on Tamtel from Reserve Deck; reshuffle. While at a site you control, Rebels are immune to None Shall Pass at that site.","R","images/starwars/JabbasPalace-Light/large/tamtelskreej.gif","/img/JabbasPalace-Light/tamtelskreej.gif"
"JabbasPalace","Tanus Spijek","images/LS/alien.gif","When at a Yavin 4 site, adds 1 to your Force drains at Alderaan system for each Yavin 4 site you control. While at Audience Chamber, all your other Elom are power and forfeit +1.","R","images/starwars/JabbasPalace-Light/large/tanusspijek.gif","/img/JabbasPalace-Light/tanusspijek.gif"
"JabbasPalace","Tessek","images/LS/alien.gif","Whenever your opponent deploys a character of destiny 1, you may activate 1 Force. While at Audience Chamber, adds 1 to your Force drains where you have a non-unique alien and all your non-unique aliens are deploy -1.","R","images/starwars/JabbasPalace-Light/large/tessek.gif","/img/JabbasPalace-Light/tessek.gif"
"JabbasPalace","Vul Tazaene","images/LS/alien.gif","Adds 2 to power of anything he pilots. Twice during battle at same system, may use 2 Force to add 2 to any destiny of 2. If present with Tonnika Sisters, Vul and Tonnika Sisters are lost.","R","images/starwars/JabbasPalace-Light/large/vultazaene.gif","/img/JabbasPalace-Light/vultazaene.gif"
"JabbasPalace","Yarkora","images/LS/alien.gif","If at same site as an Undercover spy during your control phase, may draw destiny. Each of your Yarkoras on table may cumulatively subtract one from that destiny. Spy's 'cover is broken' if destiny = spy's ability.","C","images/starwars/JabbasPalace-Light/large/yarkora.gif","/img/JabbasPalace-Light/yarkora.gif"
"JabbasPalace","Yoxgit","images/LS/alien.gif","Deploys free to a Cloud City or Jabba's Palace site. Power + 2 on Cloud City. During your control phase, may use 3 Force to search your Lost Pile and take one weapon or device into hand.","R","images/starwars/JabbasPalace-Light/large/yoxgit.gif","/img/JabbasPalace-Light/yoxgit.gif"
"JabbasPalace","Worrt","images/LS/creature.gif","Habitat: planet sites (except Hoth). Does not attack your characters. When at a Tatooine site, prevents opponent's characters present from using their landspeed.","U","images/starwars/JabbasPalace-Light/large/worrt.gif","/img/JabbasPalace-Light/worrt.gif"
"JabbasPalace","Arc Welder","images/LS/device.gif","Deploy on any R-unit droid. During your control phase, may use 2 Force to release an escorted captive present. Also, when present at start of a battle, may cause one opponent's character of ability = 1 present to be excluded from that battle.","U","images/starwars/JabbasPalace-Light/large/arcwelder.gif","/img/JabbasPalace-Light/arcwelder.gif"
"JabbasPalace","Hidden Compartment","images/LS/device.gif","Deploy on any R-unit droid. At start of a battle, you may 'react' by deploying one character weapon (at normal use of the Force) from Reserve Deck on a warrior present; reshuffle.","U","images/starwars/JabbasPalace-Light/large/hiddencompartment.gif","/img/JabbasPalace-Light/hiddencompartment.gif"
"JabbasPalace","Holoprojector","images/LS/device.gif","Deploy on any R-unit droid. During your control phase, may use 1 Force to search your Reserve Deck, take one hologram or dejarik card into hand and reshuffle.","U","images/starwars/JabbasPalace-Light/large/holoprojector.gif","/img/JabbasPalace-Light/holoprojector.gif"
"JabbasPalace","A Gift","images/LS/effect.gif","If you just moved a droid to Audience Chamber, deploy on the droid. Droid is an Undercover spy. Wherever opponent has an alien, opponent's battle destiny draws are -2 and Force drains are -1. Immediate Effect canceled if droid leaves Tatooine. (Immune to Control.)","U","images/starwars/JabbasPalace-Light/large/agift.gif","/img/JabbasPalace-Light/agift.gif"
"JabbasPalace","Bargaining Table","images/LS/effect.gif","Deploy on your side of the table. Once per turn, you may cancel a Force drain by placing here from hand, one non-unique alien. Aliens may deploy from here as if from hand. (If effect canceled by opponent, any aliens here may immediately deploy for free).","U","images/starwars/JabbasPalace-Light/large/bargainingtable.gif","/img/JabbasPalace-Light/bargainingtable.gif"
"JabbasPalace","Bo Shuda","images/LS/effect.gif","Deploy on Audience Chamber. If you have an alien here, no battles or Force drains may take place here and your aliens cannot be targeted by Trap Door. Effect canceled if opponent occupies this site without an alien. (Immune to Alter.)","U","images/starwars/JabbasPalace-Light/large/boshuda.gif","/img/JabbasPalace-Light/boshuda.gif"
"JabbasPalace","I Must Be Allowed To Speak","images/LS/effect.gif","Deploy on a Jabba's Palace site. Luke may deploy at this site regardless of presence or location deployment restrictions. When he is deployed here, relocate Effect to Luke, he is immune to attrition while on Tatooine. (Immune to Alter.)","R","images/starwars/JabbasPalace-Light/large/imustbeallowedtospeak.gif","/img/JabbasPalace-Light/imustbeallowedtospeak.gif"
"JabbasPalace","Projection Of A Skywalker","images/LS/effect.gif","Deploy on your side of table. Your Force drains are +1 at holosites and opponent must lose an additional 1 Force to draw a card with Shot In The Dark. (Immune to Alter.) OR Deploy on any planet site. Opponent's Force drains are -1 here.","U","images/starwars/JabbasPalace-Light/large/projectionofaskywalker.gif","/img/JabbasPalace-Light/projectionofaskywalker.gif"
"JabbasPalace","Sandwhirl","images/LS/effect.gif","Deploy on a Desert. Specify starting direction. All characters (except Jawas and Tusken Raiders) present at same non-interior site are missing. During your control phase, moves to next adjacent site (reversing directions as necessary), but lost if at an interior site.","U","images/starwars/JabbasPalace-Light/large/sandwhirl.gif","/img/JabbasPalace-Light/sandwhirl.gif"
"JabbasPalace","Ultimatum","images/LS/effect.gif","Deploy on your side of table. While you occupy at least three battlegrounds or opponent occupies no battle grounds, you lose no more than 2 Force from each Force drain or 'insert' card. (Immune to Alter.)","U","images/starwars/JabbasPalace-Light/large/ultimatum.gif","/img/JabbasPalace-Light/ultimatum.gif"
"JabbasPalace","Yarna d'al' Gargan","images/LS/effect.gif","Deploy on your side of the table. While you have fewer than 13 cards in hand, your non-unique cards in hand (except Effects of any kind and Interrupts) are immune to Monnok. (Immune to Alter while you occupy two battlegrounds).","U","images/starwars/JabbasPalace-Light/large/yarnadalgargan.gif","/img/JabbasPalace-Light/yarnadalgargan.gif"
"JabbasPalace","Artoo, I Have A Bad Feeling About This","images/LS/interrupt.gif","If you are about to draw a battle destiny, instead use the destiny number of one of your droids in that battle. OR Add 1 to attrition against opponent for each droid you have in that battle. OR If R2-D2 and C-3PO are in battle together, opponent draws no battle destiny.","U","images/starwars/JabbasPalace-Light/large/artooihaveabadfeelingaboutthis.gif","/img/JabbasPalace-Light/artooihaveabadfeelingaboutthis.gif"
"JabbasPalace","Blaster Deflection","images/LS/interrupt.gif","","R","images/starwars/JabbasPalace-Light/large/blasterdeflection.gif","/img/JabbasPalace-Light/blasterdeflection.gif"
"JabbasPalace","Choke","images/LS/interrupt.gif","During your control phase, cancel the game text of one unique (�) alien for remainder of turn. OR If you just forfeited an alien, cancel all remaining attrition against you.","C","images/starwars/JabbasPalace-Light/large/choke.gif","/img/JabbasPalace-Light/choke.gif"
"JabbasPalace","Corellian Retort","images/LS/interrupt.gif","USED: Search your Reserve Deck, take one Captive Fury or Captive Pursuit into hand and reshuffle.LOST: If a bounty hunter (or gangster) and Han are involved in the same battle, you may add one battle destiny (add two if gangster is Jabba).","U","images/starwars/JabbasPalace-Light/large/corellianretort.gif","/img/JabbasPalace-Light/corellianretort.gif"
"JabbasPalace","Don't Forget The Droids","images/LS/interrupt.gif","USED: Cancel 3,720 To 1 if it was just inserted or revealed. (Immune to Sense.)LOST: Cancel one opponent's battle destiny just drawn by sacrificing (losing) one of your droids in that battle.","C","images/starwars/JabbasPalace-Light/large/dontforgetthedroids.gif","/img/JabbasPalace-Light/dontforgetthedroids.gif"
"JabbasPalace","Dune Sea Sabacc","images/LS/interrupt.gif","Requirements: A Jawa at a Tatooine site. Wild cards (0-7): Sandcrawler sites, Magnetic Suction Tube, Jawa Siesta and Jawa Pack. Clone cards: Tatooine locations, sandcrawlers, Jawa weapons, and Utinni! Stakes: One device or droid with out armor.","U","images/starwars/JabbasPalace-Light/large/duneseasabacc.gif","/img/JabbasPalace-Light/duneseasabacc.gif"
"JabbasPalace","Fallen Portal","images/LS/interrupt.gif","","U","images/starwars/JabbasPalace-Light/large/fallenportal.gif","/img/JabbasPalace-Light/fallenportal.gif"
"JabbasPalace","Jabba's Palace Sabacc","images/LS/interrupt.gif","Requirements: A Gambler, gangster, smuggler or information broker at a Jabba's Palace site. Wild cards (1-6): Passenger Deck and deserts. Clone cards: Aliens and Jabba's Palace sites (gamblers and Jabba may use clone cards as 4's.) Stakes: One character weapon or non-unique alien.","U","images/starwars/JabbasPalace-Light/large/jabbaspalacesabacc.gif","/img/JabbasPalace-Light/jabbaspalacesabacc.gif"
"JabbasPalace","Jedi Mind Trick","images/LS/interrupt.gif","","R","images/starwars/JabbasPalace-Light/large/jedimindtrick.gif","/img/JabbasPalace-Light/jedimindtrick.gif"
"JabbasPalace","Ke Chu Ke Kukuta?","images/LS/interrupt.gif","If opponent just deployed an Imperial to a Jabba's Palace site (and you have no Rebels at any Jabba's Palace site), return Imperial to opponent's hand. Any Force used to deploy that Imperial remains used and Imperial may not be deployed for remainder of turn.","C","images/starwars/JabbasPalace-Light/large/kechukekukuta.gif","/img/JabbasPalace-Light/kechukekukuta.gif"
"JabbasPalace","Life Debt","images/LS/interrupt.gif","If Han and Chewie are in a battle together, add two battle destiny. OR Search your Reserve Deck, take Falcon into hand, and reshuffle. OR If Han is defending a battle alone, you may 'react' by deploying Chewie there (for free) from your Reserve Deck; reshuffle.","R","images/starwars/JabbasPalace-Light/large/lifedebt.gif","/img/JabbasPalace-Light/lifedebt.gif"
"JabbasPalace","Mandalorian Mishap","images/LS/interrupt.gif","If Boba Fett is defending a battle, draw one battle destiny. Subtract that amount from opponent's attrition and total power (cannot fall below zero). OR Cancel, for the remainder of the turn, the game text of Jet Pack or any weapon that may fire repeatedly.","U","images/starwars/JabbasPalace-Light/large/mandalorianmishap.gif","/img/JabbasPalace-Light/mandalorianmishap.gif"
"JabbasPalace","Nar Shaddaa Wind Chimes","images/LS/interrupt.gif","Once per game, target one non-unique character on table. Draw destiny. If destiny is less than X, retrieve X Force, where X equals the number of copies of that card you have on table (immune to Sense). OR search your Reserve Deck and take one non-unique alien into hand; reshuffle.","U","images/starwars/JabbasPalace-Light/large/narshaddaawindchimes.gif","/img/JabbasPalace-Light/narshaddaawindchimes.gif"
"JabbasPalace","Revealed","images/LS/interrupt.gif","Place one opponent's Undercover spy in opponent's Used Pile. OR If opponent just deployed a spy to a site where opponent has no presence or Force icons, return spy to hand. Any Force used to deploy spy remains used and that card may not deploy this turn.","U","images/starwars/JabbasPalace-Light/large/revealed.gif","/img/JabbasPalace-Light/revealed.gif"
"JabbasPalace","Skull","images/LS/interrupt.gif","During a battle or attack, place out of play one non-droid character, creature or creature vehicle from your Lost Pile. Add its destiny number to your total power. OR Search your Reserve Deck, take Fallen Portal or Blast the Door, Kid! into hand and reshuffle.","U","images/starwars/JabbasPalace-Light/large/skull.gif","/img/JabbasPalace-Light/skull.gif"
"JabbasPalace","Someone Who Loves You","images/LS/interrupt.gif","If Han was just lost and Leia is on table (or vice versa), place the justlost character on your Used Pile instead. OR If Leia is present at a site where Han is captive, release Han. OR Cancel a Force drain at a prison.","U","images/starwars/JabbasPalace-Light/large/someonewholovesyou.gif","/img/JabbasPalace-Light/someonewholovesyou.gif"
"JabbasPalace","Strangle","images/LS/interrupt.gif","","R","images/starwars/JabbasPalace-Light/large/strangle.gif","/img/JabbasPalace-Light/strangle.gif"
"JabbasPalace","The Signal","images/LS/interrupt.gif","USED: Use 3 Force to search your Reserve Deck and take one Effect of any kind into hand; reshuffleSTARTING: Deploy from your Reserve Deck one Effect which has no deploy cost; reshuffle. Place Interrupt in the Lost Pile.","C","images/starwars/JabbasPalace-Light/large/thesignal.gif","/img/JabbasPalace-Light/thesignal.gif"
"JabbasPalace","Unfriendly Fire","images/LS/interrupt.gif","If an AT-AT, an AT-ST, Jabba's Sail Barge or Planet Defender Ion Cannon has just been lost at a site, draw destiny. All cards with that destiny number at that site are lost.","R","images/starwars/JabbasPalace-Light/large/unfriendlyfire.gif","/img/JabbasPalace-Light/unfriendlyfire.gif"
"JabbasPalace","Weapon Levitation","images/LS/interrupt.gif","","U","images/starwars/JabbasPalace-Light/large/weaponlevitation.gif","/img/JabbasPalace-Light/weaponlevitation.gif"
"JabbasPalace","You Will Take Me To Jabba Now","images/LS/interrupt.gif","If Jabba is at a Jabba's Palace site, relocate one of your characters to that location from a related site. OR During your deploy phase, deploy one alien (at normal use of the Force) from Reserve Deck to the Audience Chamber; reshuffle.","C","images/starwars/JabbasPalace-Light/large/youwilltakemetojabbanow.gif","/img/JabbasPalace-Light/youwilltakemetojabbanow.gif"
"JabbasPalace","Jabba's Palace: Audience Chamber","images/LS/site.gif","","U","images/starwars/JabbasPalace-Light/large/jabbaspalaceaudiencechamber.gif","/img/JabbasPalace-Light/jabbaspalaceaudiencechamber.gif"
"JabbasPalace","Jabba's Palace: Entrance Cavern","images/LS/site.gif","","U","images/starwars/JabbasPalace-Light/large/jabbaspalaceentrancecavern.gif","/img/JabbasPalace-Light/jabbaspalaceentrancecavern.gif"
"JabbasPalace","Kiffex","images/LS/system.gif","","R","images/starwars/JabbasPalace-Light/large/kiffex.gif","/img/JabbasPalace-Light/kiffex.gif"
"JabbasPalace","Kirdo III","images/LS/system.gif","","R","images/starwars/JabbasPalace-Light/large/kirdoiii.gif","/img/JabbasPalace-Light/kirdoiii.gif"
"JabbasPalace","Tatooine: Desert","images/LS/site.gif","","C","images/starwars/JabbasPalace-Light/large/tatooinedesert.gif","/img/JabbasPalace-Light/tatooinedesert.gif"
"JabbasPalace","Tatooine: Hutt Canyon","images/LS/site.gif","","U","images/starwars/JabbasPalace-Light/large/tatooinehuttcanyon.gif","/img/JabbasPalace-Light/tatooinehuttcanyon.gif"
"JabbasPalace","Tibrin","images/LS/system.gif","","R","images/starwars/JabbasPalace-Light/large/tibrin.gif","/img/JabbasPalace-Light/tibrin.gif"
"JabbasPalace","Skiff","images/LS/vehicle.gif","Deploy -1 to a Tatooine site. May add 1 driver and 5 passengers. May move as a 'react.' If lost, any characters aboard may 'jump off' (disembark).","C","images/starwars/JabbasPalace-Light/large/skiff.gif","/img/JabbasPalace-Light/skiff.gif"
"JabbasPalace","Mos Eisley Blaster","images/LS/weapon.gif","","C","images/starwars/JabbasPalace-Light/large/moseisleyblaster.gif","/img/JabbasPalace-Light/moseisleyblaster.gif"
"JabbasPalace","Vibro-Ax","images/LS/weapon.gif","","C","images/starwars/JabbasPalace-Light/large/vibroax.gif","/img/JabbasPalace-Light/vibroax.gif"
"JabbasPalace","Abyssin","images/DS/alien.gif","Power +2 and Forfeit +1 while Myo at Audience Chamber. If lost or forfeited during a battle, may use 2 Force to 'regenerate' (place Abyssin in your Used Pile).","C","images/starwars/JabbasPalace-Dark/large/abyssin.gif","/img/JabbasPalace-Dark/abyssin.gif"
"JabbasPalace","Amanaman","images/DS/alien.gif","Once per battle, may use 2 Force to 'behead' (place out of play) one opposing non-droid character lost or forfeited where present. Adds X to attrition in battles at same site where X = the number of 'beheaded' victims.","R","images/starwars/JabbasPalace-Dark/large/amanaman.gif","/img/JabbasPalace-Dark/amanaman.gif"
"JabbasPalace","Amanin","images/DS/alien.gif","When Attacking or being attacked by a creature, power +3 and may add one destiny. If Amanin is alone and causes a non-selective creature to be lost, creature is placed out of play and you may retrieve Force equal to its deploy cost.","C","images/starwars/JabbasPalace-Dark/large/amanin.gif","/img/JabbasPalace-Dark/amanin.gif"
"JabbasPalace","Aqualish","images/DS/alien.gif","Power +2 and forfeit +1 while Ponda Baba is at Audience Chamber. May initiate a battle for free where present. When at a Cloud City site, cumulatively adds one to number of Bespin locations required to cancel Dark Deal.","C","images/starwars/JabbasPalace-Dark/large/aqualish.gif","/img/JabbasPalace-Dark/aqualish.gif"
"JabbasPalace","Bane Malar","images/DS/alien.gif","","R","images/starwars/JabbasPalace-Dark/large/banemalar.gif","/img/JabbasPalace-Dark/banemalar.gif"
"JabbasPalace","Barada","images/DS/alien.gif","Deploys only to a Jabba's Palace site. Power = 0 at any location other than a Tatooine site. Power +2 at any Jabba's Palace site while Jabba is on the table. Your transport vehicles lost from same site may go to your Used Pile rather than your Lost Pile.","R","images/starwars/JabbasPalace-Dark/large/barada.gif","/img/JabbasPalace-Dark/barada.gif"
