"Theed","Kaadu","images/LS/vehicle.gif","May add 1 'rider' (passenger). Ability = 1/2. Moves for free. While 'ridden' by a Gungan, may move as a 'react.' While at a swamp, adds 1 to your Force drains there.","C","images/starwars/TheedPalace-Light/large/kaadu.gif","/img/TheedPalace-Light/kaadu.gif"
"Theed","Amidala's Blaster","images/LS/weapon.gif","","R","images/starwars/TheedPalace-Light/large/amidalasblaster.gif","/img/TheedPalace-Light/amidalasblaster.gif"
"Theed","Booma","images/LS/weapon.gif","","C","images/starwars/TheedPalace-Light/large/booma.gif","/img/TheedPalace-Light/booma.gif"
"Theed","Captain Tarpals' Electropole","images/LS/weapon.gif","","C","images/starwars/TheedPalace-Light/large/captaintarpalselectropole.gif","/img/TheedPalace-Light/captaintarpalselectropole.gif"
"Theed","Electropole","images/LS/weapon.gif","","C","images/starwars/TheedPalace-Light/large/electropole.gif","/img/TheedPalace-Light/electropole.gif"
"Theed","Proton Torpedoes","images/LS/weapon.gif","","C","images/starwars/TheedPalace-Light/large/protontorpedoes.gif","/img/TheedPalace-Light/protontorpedoes.gif"
"Theed","Nothing Can Get Through Our Shield","images/DS/admirals_order.gif","","R","images/starwars/TheedPalace-Dark/large/nothingcangetthroughourshield.gif","/img/TheedPalace-Dark/nothingcangetthroughourshield.gif"
"Theed","The Deflector Shield Is Too Strong","images/DS/admirals_order.gif","Landed starfighters and vehicles aboard starships are forfeit = 0. Once during your control phase may target your droid starfighter and opponent's starfighter present at same system. Both players draw destiny. You add your starfighter's power and maneuver. Opponent adds starfighter's power. Starship with lowest total is lost.","R","images/starwars/TheedPalace-Dark/large/thedeflectorshieldistoostrong.gif","/img/TheedPalace-Dark/thedeflectorshieldistoostrong.gif"
"Theed","3B3-10","images/DS/droid.gif","While at Theed Palace Hallway, opponent's characters may not move from here. Once per game may take Halt! Into hand from Reserve Deck; reshuffle.","U","images/starwars/TheedPalace-Dark/large/3b310.gif","/img/TheedPalace-Dark/3b310.gif"
"Theed","3B3-1204","images/DS/droid.gif","While with two other battle droids, may use 1 Force to target an opponent's Jedi present. Target's immunity to attrition is canceled for remainder of turn.","U","images/starwars/TheedPalace-Dark/large/3b31204.gif","/img/TheedPalace-Dark/3b31204.gif"
"Theed","3B3-21","images/DS/droid.gif","If opponent just initiated a battle at same site, may use X Force to reveal the top X cards of your Reserve Deck. (maximum 4). Any battle droids revealed this way may deploy for free; all other cards are lost.","U","images/starwars/TheedPalace-Dark/large/3b321.gif","/img/TheedPalace-Dark/3b321.gif"
"Theed","3B3-888","images/DS/droid.gif","Once per turn may use 1 Force to target an opponent's character present; target is defense value -3 for remainder of turn. While with another battle droid at a site, draws one battle destiny if unable to otherwise.","U","images/starwars/TheedPalace-Dark/large/3b3888.gif","/img/TheedPalace-Dark/3b3888.gif"
"Theed","Battle Droid Officer","images/DS/droid.gif","Your infantry battle droids deploy -1 to same site. While with another battle droid, adds 1 to your total battle destiny here. Your battle droids may move to this site for free.","C","images/starwars/TheedPalace-Dark/large/battledroidofficer.gif","/img/TheedPalace-Dark/battledroidofficer.gif"
"Theed","Battle Droid Pilot","images/DS/droid.gif","Adds 2 to power of anything he pilots (3 while piloting a battleship). While piloting a battleship, draws one battle destiny if unable to otherwise.","C","images/starwars/TheedPalace-Dark/large/battledroidpilot.gif","/img/TheedPalace-Dark/battledroidpilot.gif"
"Theed","Bok Askol","images/DS/alien.gif","Once during your deploy phase, may draw destiny: (0-2) no result; (3-4) Askol draws one battle destiny if unable to otherwise for remainder of turn; (5+) Askol is power +4 for remainder of turn.","U","images/starwars/TheedPalace-Dark/large/bokaskol.gif","/img/TheedPalace-Dark/bokaskol.gif"
"Theed","Captain Daultay Dofine","images/DS/republic.gif","","R","images/starwars/TheedPalace-Dark/large/captaindaultaydofine.gif","/img/TheedPalace-Dark/captaindaultaydofine.gif"
"Theed","Darth Maul With Lightsaber","images/DS/maul.gif","","R","images/starwars/TheedPalace-Dark/large/darthmaulwithlightsaber.gif","/img/TheedPalace-Dark/darthmaulwithlightsaber.gif"
"Theed","Darth Sidious","images/DS/jedi.gif","While no other characters present, if opponent just lost a Jedi from table, may lose 1 Force to place that Jedi out of play. While on Coruscant, may use 1 Force to add one battle destiny in a battle your Neimoidian is in. Immune to attrition.","R","images/starwars/TheedPalace-Dark/large/darthsidious.gif","/img/TheedPalace-Dark/darthsidious.gif"
"Theed","Darth Sidious (AI)","images/DS/jedi.gif","While no other characters present, if opponent just lost a Jedi from table, may lose 1 Force to place that Jedi out of play. While on Coruscant, may use 1 Force to add one battle destiny in a battle your Neimoidian is in. Immune to attrition.","R","images/starwars/TheedPalace-Dark/large/darthsidiousai.gif","/img/TheedPalace-Dark/darthsidiousai.gif"
"Theed","Infantry Battle Droid","images/DS/droid.gif","Power +1 in battles you initiate. Once per turn, if this droid just fired a blaster and 'hit' an opponent's character, opponent loses 1 Force. Opponent's Gungans and Republic characters present are forfeit -1.","C","images/starwars/TheedPalace-Dark/large/infantrybattledroid.gif","/img/TheedPalace-Dark/infantrybattledroid.gif"
"Theed","Nute Gunray, Neimoidian Viceroy","images/DS/republic.gif","","R","images/starwars/TheedPalace-Dark/large/nutegunrayneimoidianviceroy.gif","/img/TheedPalace-Dark/nutegunrayneimoidianviceroy.gif"
"Theed","Nute Gunray, Neimoidian Viceroy (AI)","images/DS/republic.gif","","R","images/starwars/TheedPalace-Dark/large/nutegunrayneimoidianviceroyai.gif","/img/TheedPalace-Dark/nutegunrayneimoidianviceroyai.gif"
"Theed","OOM-9","images/DS/droid.gif","Adds 2 to power of anything he pilots. May add or subtract one from a just drawn Energy Shell weapon destiny draw here. While at Battle Plains, twice per game may take Open Fire! or Cease Fire! into hand from Reserve Deck; reshuffle.","U","images/starwars/TheedPalace-Dark/large/oom9.gif","/img/TheedPalace-Dark/oom9.gif"
"Theed","OWO-1 With Backup","images/DS/droid.gif","Requires +2 Force to use Landspeed. Power +1 for each opponent's Jedi present. While with a battledroid at a site, draws two battle destiny if unable to otherwise. Opponent's Force drains are -1 at adjacent sites.","R","images/starwars/TheedPalace-Dark/large/owo1withbackup.gif","/img/TheedPalace-Dark/owo1withbackup.gif"
"Theed","Rayno Vaca","images/DS/republic.gif","Your characters may move from here using their landspeed for free. During your control phase, may place Vaca in Used Pile to take Lana Dobreed into hand from Reserve Deck; reshuffle.","U","images/starwars/TheedPalace-Dark/large/raynovaca.gif","/img/TheedPalace-Dark/raynovaca.gif"
"Theed","Rune Haako, Legal Counsel","images/DS/republic.gif","While at Theed Palce Throne Room, your attrition against opponent in battles at same and related Naboo sites is +X, where X = number of battle druids present at that site. While with a battle droid, Haako is power and defense value +2.","R","images/starwars/TheedPalace-Dark/large/runehaakolegalcounsel.gif","/img/TheedPalace-Dark/runehaakolegalcounsel.gif"
"Theed","Rune Haako, Legal Counsel (AI)","images/DS/republic.gif","While at Theed Palce Throne Room, your attrition against opponent in battles at same and related Naboo sites is +X, where X = number of battle druids present at that site. While with a battle droid, Haako is power and defense value +2.","R","images/starwars/TheedPalace-Dark/large/runehaakolegalcounselai.gif","/img/TheedPalace-Dark/runehaakolegalcounselai.gif"
"Theed","Sil Unch","images/DS/republic.gif","","U","images/starwars/TheedPalace-Dark/large/silunch.gif","/img/TheedPalace-Dark/silunch.gif"
"Theed","SSA-1015","images/DS/droid.gif","While with an opponent's Jedi, your other battle droids present are power +1. Opponent's Jedi are deploy +4 to same site. While with another battle droid at a site, draws one battle destiny if unable to otherwise.","U","images/starwars/TheedPalace-Dark/large/ssa1015.gif","/img/TheedPalace-Dark/ssa1015.gif"
"Theed","SSA-306","images/DS/droid.gif","At same site, opponent's spies and smugglers are deploy +4 and may not apply their ability toward drawing battle destiny. While with another battle droid at a site, draws one battle destiny if unable to otherwise.","U","images/starwars/TheedPalace-Dark/large/ssa306.gif","/img/TheedPalace-Dark/ssa306.gif"
"Theed","SSA-719","images/DS/droid.gif","While with another battle droid, power +3. If with a battle droid on Naboo and you just verified opponent's Reserve Deck, may lose 2 Force to search that Reserve Deck and place one card you find there out of play.","R","images/starwars/TheedPalace-Dark/large/ssa719.gif","/img/TheedPalace-Dark/ssa719.gif"
"Theed","Tank Commander","images/DS/droid.gif","","C","images/starwars/TheedPalace-Dark/large/tankcommander.gif","/img/TheedPalace-Dark/tankcommander.gif"
"Theed","Activate The Droids","images/DS/effect.gif","Deploy on your Blockade Flagship (may not deploy on a site). Whenever you initiate a battle at a related planet site where youhave a battle droid, you may activate 2 Force or retrieve 1 Force.","C","images/starwars/TheedPalace-Dark/large/activatethedroids.gif","/img/TheedPalace-Dark/activatethedroids.gif"
"Theed","After Her!","images/DS/effect.gif","If opponent just Force drained you at a location, deploy on that location. Opponent's Force drains here are +1. Your battle destiny draws here are +1. If you control this location, may place Immediate Effect in Used Pile to retrieve 4 Force. (Immune to Control.)","R","images/starwars/TheedPalace-Dark/large/afterher.gif","/img/TheedPalace-Dark/afterher.gif"
"Theed","At Last We Are Getting Results","images/DS/effect.gif","Deploy on table. Your [Trade Federation] starfighters are forfeit +2. During every draw phase, opponent loses 1 Force unless they occupy a battleground system. ffect lost if you do not occupy two battleground systems with [Trade Federation] starships.","C","images/starwars/TheedPalace-Dark/large/atlastwearegettingresults.gif","/img/TheedPalace-Dark/atlastwearegettingresults.gif"
"Theed","Droid Racks","images/DS/effect.gif","Use 4 Force to deploy on table. If your battle droid was just lost, may place it here. During your control phase, may use 2 Force (1 Force if your piloted MTT on table) to take any battle droid from here into hand. (Immune to Alter.)","R","images/starwars/TheedPalace-Dark/large/droidracks.gif","/img/TheedPalace-Dark/droidracks.gif"
"Theed","Fighters Straight Ahead","images/DS/effect.gif","Deploy on table. Your Force generation is +1 at systems you control. Opponent's non-unique starfighters are deploy +1 (or +2 to a system you occupy). (Immune to Alter.)","U","images/starwars/TheedPalace-Dark/large/fightersstraightahead.gif","/img/TheedPalace-Dark/fightersstraightahead.gif"
"Theed","Naboo Occupation","images/DS/effect.gif","Deploy on table. During your draw phase, may use 3 Force: until end of next turn, opponent generates no Force at Naboo sites you control with a battle droid. Place Effect in Lost Pile if you have no battle droids on Naboo. (Immune to Alter.)","R","images/starwars/TheedPalace-Dark/large/naboooccupation.gif","/img/TheedPalace-Dark/naboooccupation.gif"
"Theed","Open Fire!","images/DS/effect.gif","Deploy on your AAT. Once during your control phase may use 3 Force to fire your AAT Laser Cannon on this AAT for free.","C","images/starwars/TheedPalace-Dark/large/openfire.gif","/img/TheedPalace-Dark/openfire.gif"
"Theed","Senate Hovercam","images/DS/effect.gif","Deploy on Galactic Senate. While you have a senate majority, your Force generation here is +3, and your Force generation at Coruscant locations is immune to This Place Can Be A Little Rough. Place Effect in Lost Pile if opponent controls this location.","R","images/starwars/TheedPalace-Dark/large/senatehovercam.gif","/img/TheedPalace-Dark/senatehovercam.gif"
"Theed","Cease Fire!","images/DS/interrupt.gif","If a battle was just initiated, lose 2 Force to prevent all weapons from being fired for remainder of battle. OR Target all your battle droids at a site. Targets may not have their forfeit value reduced for remainder of turn. OR Cancel Blaster Proficiency.","C","images/starwars/TheedPalace-Dark/large/ceasefire.gif","/img/TheedPalace-Dark/ceasefire.gif"
"Theed","Drop Your Weapons","images/DS/interrupt.gif","Target an opponent's weapon at same site as your battle droid. Each of that weapon's destiny draws are -1 for remainder of turn. OR If your battle droid just fired a blaster and hit a character, all opponent's weapons at same site are lost.","C","images/starwars/TheedPalace-Dark/large/dropyourweapons.gif","/img/TheedPalace-Dark/dropyourweapons.gif"
"Theed","Halt!","images/DS/interrupt.gif","During any deploy phase, target a character at same site as your battle droid. Target is landspeed = 0 for remainder of turn. OR If opponent just deployed a character to same site as your battle droid, opponent must use 1 Force or place that character in hand.","C","images/starwars/TheedPalace-Dark/large/halt.gif","/img/TheedPalace-Dark/halt.gif"
"Theed","Master, Destroyers!","images/DS/interrupt.gif","USED: Target a character at same site as two of your destroyer druids. For remainder or turn, target may not fire weapons and is power -2.LOST: Lose 1 Force to take up to three non-unique destroyer druids into hand from Reserve Deck; reshuffle.","R","images/starwars/TheedPalace-Dark/large/masterdestroyers.gif","/img/TheedPalace-Dark/masterdestroyers.gif"
