"Endor","Ewok Sentry","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. May deploy as a 'react'. May move as a 'react' (for free) to a battle where you have a unique (�) Ewok.","C","images/starwars/Endor-Light/large/ewoksentry.gif","/img/Endor-Light/ewoksentry.gif"
"Endor","Ewok Spearman","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. When on Endor and present with any other Ewok, draws one battle destiny if not able to otherwise.","C","images/starwars/Endor-Light/large/ewokspearman.gif","/img/Endor-Light/ewokspearman.gif"
"Endor","Ewok Tribesman","images/LS/alien.gif","","C","images/starwars/Endor-Light/large/ewoktribesman.gif","/img/Endor-Light/ewoktribesman.gif"
"Endor","General Crix Madine","images/LS/rebel.gif","","R","images/starwars/Endor-Light/large/generalcrixmadine.gif","/img/Endor-Light/generalcrixmadine.gif"
"Endor","General Solo","images/LS/rebel.gif","","R","images/starwars/Endor-Light/large/generalsolo.gif","/img/Endor-Light/generalsolo.gif"
"Endor","Graak","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. When opponent is losing Force from Force drains at same or adjacent Endor site, lost Force must come from Reserve Deck if possible.","R","images/starwars/Endor-Light/large/graak.gif","/img/Endor-Light/graak.gif"
"Endor","Kazak","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. When present at an Endor site, adds 1 to your Force drains at each Endor site where another of your Ewoks is present.","R","images/starwars/Endor-Light/large/kazak.gif","/img/Endor-Light/kazak.gif"
"Endor","Lieutenant Greeve","images/LS/rebel.gif","Adds 1 to each of his character weapon destiny draws (characters he 'hits' are forfeit -3). When firing an A280 Sharpshooter Rifle, may fire repeatedly at same target for 2 Force each time.","R","images/starwars/Endor-Light/large/lieutenantgreeve.gif","/img/Endor-Light/lieutenantgreeve.gif"
"Endor","Lieutenant Page","images/LS/rebel.gif","Adds 1 to each of your battle destiny draws when with Derlin, Cracken or Madine at a site (or when with at least two of your other scouts at an exterior planet site). Your Rebel scouts deploy -1 to same exterior site (except Rebel Landing Site).","R","images/starwars/Endor-Light/large/lieutenantpage.gif","/img/Endor-Light/lieutenantpage.gif"
"Endor","Logray","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. When on Endor, adds 1 to total battle destiny wherever you have any Ewok at an Endor site.","R","images/starwars/Endor-Light/large/logray.gif","/img/Endor-Light/logray.gif"
"Endor","Lumat","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. When on Endor, adds 1 to total weapon destiny whenever you have any Ewok using an Ewok weapon at an Endor site.","U","images/starwars/Endor-Light/large/lumat.gif","/img/Endor-Light/lumat.gif"
"Endor","Mon Mothma","images/LS/rebel.gif","While at your war room, subtracts 1 from each opponent's battle destiny at all system locations and adds 2 to forfeit of all non-unique rebels. During your deploy phase, may deploy one non-unique Rebel from Reserve Deck and reshuffle.","R","images/starwars/Endor-Light/large/monmothma.gif","/img/Endor-Light/monmothma.gif"
"Endor","Orrimaarko","images/LS/rebel.gif","","R","images/starwars/Endor-Light/large/orrimaarko.gif","/img/Endor-Light/orrimaarko.gif"
"Endor","Paploo","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each light side icon at same Endor site. May pilot only speeder bikes. Once during each of your control phases, may take one Free Ride into hand from Reserve Deck; reshuffle.","U","images/starwars/Endor-Light/large/paploo.gif","/img/Endor-Light/paploo.gif"
"Endor","Rabin","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. Where present, may substitute for a character just selected to be attacked by a creature. When attacking or being attacked, power +2 and may add one destiny.","U","images/starwars/Endor-Light/large/rabin.gif","/img/Endor-Light/rabin.gif"
"Endor","Romba","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each Light side icon at same Endor site. When on Endor, adds 1 to your Force generation at each Endor site with an Ewok present.","R","images/starwars/Endor-Light/large/romba.gif","/img/Endor-Light/romba.gif"
"Endor","Sergeant Brooks Carlson","images/LS/rebel.gif","Landspeed=2. Allows your other scouts present at same exterior site to move with him (using landspeed=2) for free. Adds 1 to immunity to attrition of all your scouts present at same exterior site who have immunity.","R","images/starwars/Endor-Light/large/sergeantbrookscarlson.gif","/img/Endor-Light/sergeantbrookscarlson.gif"
"Endor","Sergeant Bruckman","images/LS/rebel.gif","When opponent has just initiated a battle at same exterior site and all your ability here is provided by scouts, may reveal top card of Reserve Deck. If that card is a scout, may deploy it here for free (otherwise, replace on top of Reserve Deck).","R","images/starwars/Endor-Light/large/sergeantbruckman.gif","/img/Endor-Light/sergeantbruckman.gif"
"Endor","Sergeant Junkin","images/LS/rebel.gif","When at Bunker, adds 1 to Deactivate The Shield Generator total for each Explosive Charge here. When Junkin uses a Concussion Grenade, all your characters are immune to that grenade and you may add or subtract 1 from weapon destiny draw.","U","images/starwars/Endor-Light/large/sergeantjunkin.gif","/img/Endor-Light/sergeantjunkin.gif"
"Endor","Teebo","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each [Light Side] icon at same Endor site. While on Endor, adds 1 (or 2 if present with Logray) to forfeit of each of your Ewoks at Endor sites.","R","images/starwars/Endor-Light/large/teebo.gif","/img/Endor-Light/teebo.gif"
"Endor","Threepio","images/LS/droid.gif","Deploys -2 on Endor. Adds 1 to attrition against opponent for each Ewok in battle at same site. If just lost from table during battle, may go to Used Pile. At same and related sites, Cloud city icon, Jabba's Palace icon, and Endor icon characters are immune to Bad Feeling Have I.","R","images/starwars/Endor-Light/large/threepio.gif","/img/Endor-Light/threepio.gif"
"Endor","Wicket","images/LS/alien.gif","","R","images/starwars/Endor-Light/large/wicket.gif","/img/Endor-Light/wicket.gif"
"Endor","Wuta","images/LS/alien.gif","Deploys only on Endor. Power and forfeit +1 for each [Light Side Force] icon at same Endor site. Once during each of your deploy phases, if at an exterior Endor site, may use 2 Force to deploy an Endor site from Reserve Deck; reshuffle.","U","images/starwars/Endor-Light/large/wuta.gif","/img/Endor-Light/wuta.gif"
"Endor","Aim High","images/LS/effect.gif","Deploy on table. When you fire two weapons (except lightsabers) in a battle, your total power is +5. Also, whenever opponent retrieves X cards, opponent must first use X Force or that retrieval is canceled. (Immune to Alter.)","R","images/starwars/Endor-Light/large/aimhigh.gif","/img/Endor-Light/aimhigh.gif"
"Endor","Battle Plan","images/LS/effect.gif","Deploy on table. You may initiate battles for free. Also, for either player to initiate a Force drain, that player must first use 3 Force unless that player occupies a battleground site (except a holosite) and a battleground system. (Immune to Alter.)","U","images/starwars/Endor-Light/large/battleplan.gif","/img/Endor-Light/battleplan.gif"
"Endor","Commando Training","images/LS/effect.gif","Deploy on your side of table. Each of your non-unique Rebels armed with a non-unique blaster is forfeit +2, adds 1 to his total weapon destiny and, where present, cumulatively adds 1 to total battle destiny. (Immune to Alter while your non-unique blaster is on table.)","C","images/starwars/Endor-Light/large/commandotraining.gif","/img/Endor-Light/commandotraining.gif"
"Endor","Count Me In","images/LS/effect.gif","Deploy on Leia if That's One is on table. I Know is a Used Interrupt. Once per battle, when Leia is battling with Han and Chewie and you are about to draw a card for battle or weapon destiny, you may instead use Leia's ability number.","R","images/starwars/Endor-Light/large/countmein.gif","/img/Endor-Light/countmein.gif"
"Endor","I Hope She's All Right","images/LS/effect.gif","","U","images/starwars/Endor-Light/large/ihopeshesallright.gif","/img/Endor-Light/ihopeshesallright.gif"
"Endor","I Wonder Who They Found","images/LS/effect.gif","","U","images/starwars/Endor-Light/large/iwonderwhotheyfound.gif","/img/Endor-Light/iwonderwhotheyfound.gif"
"Endor","Insurrection","images/LS/effect.gif","","U","images/starwars/Endor-Light/large/insurrection.gif","/img/Endor-Light/insurrection.gif"
"Endor","That's One","images/LS/effect.gif","","R","images/starwars/Endor-Light/large/thatsone.gif","/img/Endor-Light/thatsone.gif"
"Endor","Wokling","images/LS/effect.gif","Use 2 Force to deploy on an Endor site where you have an Ewok.  Moves like a character.  Adds one [Light Side Force] icon while your Ewok is present.  Effect lost if you initiate a battle here or opponent controls this location.","R","images/starwars/Endor-Light/large/wokling.gif","/img/Endor-Light/wokling.gif"
"Endor","Deactivate The Shield Generator","images/LS/epic_event.gif","","R","images/starwars/Endor-Light/large/deactivatetheshieldgenerator.gif","/img/Endor-Light/deactivatetheshieldgenerator.gif"
"Endor","Careful Planning","images/LS/interrupt.gif","","C","images/starwars/Endor-Light/large/carefulplanning.gif","/img/Endor-Light/carefulplanning.gif"
"Endor","Covert Landing","images/LS/interrupt.gif","USED: If your shuttle (including a shuttle vehicle) is in battle, add one battle destiny.LOST: If your starfighter just landed at a site where opponent has no presence, deploy scouts (and weapons on those scouts) aboard it (capacity permitting) from Reserve Deck; reshuffle.","U","images/starwars/Endor-Light/large/covertlanding.gif","/img/Endor-Light/covertlanding.gif"
"Endor","Endor Celebration","images/LS/interrupt.gif","Cancel Tatooine Occupation, Cloud City Occupation or Rebel Base Occupation. (Immune to Sense.) OR During your activate phase, activate 1 Force for each Endor battleground you occupy.","R","images/starwars/Endor-Light/large/endorcelebration.gif","/img/Endor-Light/endorcelebration.gif"
"Endor","Ewok And Roll","images/LS/interrupt.gif","","C","images/starwars/Endor-Light/large/ewokandroll.gif","/img/Endor-Light/ewokandroll.gif"
"Endor","Ewok Log Jam","images/LS/interrupt.gif","","C","images/starwars/Endor-Light/large/ewoklogjam.gif","/img/Endor-Light/ewoklogjam.gif"
"Endor","Ewok Rescue","images/LS/interrupt.gif","","C","images/starwars/Endor-Light/large/ewokrescue.gif","/img/Endor-Light/ewokrescue.gif"
"Endor","Firefight","images/LS/interrupt.gif","During a battle, if you have weapons at both sites adjacent to that battle, add 3 to your total power and add one battle destiny. OR For remainder of turn, your scout at an exterior site is power +1 and adds 1 to each of that character's weapon destiny draws.","C","images/starwars/Endor-Light/large/firefight.gif","/img/Endor-Light/firefight.gif"
"Endor","Fly Casual","images/LS/interrupt.gif","USED: Cancel Early Warning Network or It's An Older Code. OR During your deploy phase, deploy one starship (deploy -1) and/or one pilot to a system even without presence or Force icons.LOST: Take one Tydirium or Tantive IV into hand from Reserve Deck; reshuffle.","R","images/starwars/Endor-Light/large/flycasual.gif","/img/Endor-Light/flycasual.gif"
"Endor","Free Ride","images/LS/interrupt.gif","If you control a location where opponent has a speeder bike, AT-ST or skiff, steal that vehicle (any characters aboard are lost). OR Peek at one card randomly selected from opponent's hand. If that card is a speeder bike, AT-ST or skiff, steal it into hand.","U","images/starwars/Endor-Light/large/freeride.gif","/img/Endor-Light/freeride.gif"
"Endor","Get Alongside That One","images/LS/interrupt.gif","Target two non-creature vehicles with maneuver (one yours, one opponent's) present at same site. Both players draw destiny; add your vehicle's maneuver to your total. Lowest total loses vehicle. OR Your speeder bike piloted by Luke or a scout adds one battle destiny.","U","images/starwars/Endor-Light/large/getalongsidethatone.gif","/img/Endor-Light/getalongsidethatone.gif"
"Endor","Here We Go Again","images/LS/interrupt.gif","If a battle that opponent initiated just ended, initiate a new battle at same location. 'Reacts' are allowed only for opponent, but cards may not 'react' away or hide from battle. Loser ignores battle damage. If your droid present there, add one battle destiny (two if C-3PO).","R","images/starwars/Endor-Light/large/herewegoagain.gif","/img/Endor-Light/herewegoagain.gif"
"Endor","I Have A Really Bad Feeling About This","images/LS/interrupt.gif","","C","images/starwars/Endor-Light/large/ihaveareallybadfeelingaboutthis.gif","/img/Endor-Light/ihaveareallybadfeelingaboutthis.gif"
"Endor","I Know","images/LS/interrupt.gif","If Leia and Han are in a battle together, add two battle destiny. OR If opponent just initiated a battle against Han, you may 'react' by deploying there (for free) Leia and/or her matching weapon from hand and/or Reserve Deck; reshuffle.","R","images/starwars/Endor-Light/large/iknow.gif","/img/Endor-Light/iknow.gif"
"Endor","Lost In The Wilderness","images/LS/interrupt.gif","","R","images/starwars/Endor-Light/large/lostinthewilderness.gif","/img/Endor-Light/lostinthewilderness.gif"
"Endor","Rapid Deployment","images/LS/interrupt.gif","At the beginning of your deploy phase, if you occupy an Endor or rebel base site, deploy up to 5 troopers there from Reserve Deck(those troopers deploy -1) and reshuffle. You may not deploy any other characters or starships this turn.","R","images/starwars/Endor-Light/large/rapiddeployment.gif","/img/Endor-Light/rapiddeployment.gif"
"Endor","Sound The Attack","images/LS/interrupt.gif","USED: Use 1 Force to take into hand one vehicle, weapon or interrupt with 'Ewok' in the title from Reserve Deck; reshuffle.LOST: If your Ewok is defending a battle, add one battle destiny.","C","images/starwars/Endor-Light/large/soundtheattack.gif","/img/Endor-Light/soundtheattack.gif"
"Endor","Surprise Counter Assault","images/LS/interrupt.gif","Cancel Counter Assault. OR Use 4 Force to cancel opponent's Force drain at an exterior Endor site. Deploy (for free) from Reserve Deck any number of non-unique Ewoks to that site (Dark Side characters, vehicles and starships here may 'escape' to Used Pile).","R","images/starwars/Endor-Light/large/surprisecounterassault.gif","/img/Endor-Light/surprisecounterassault.gif"
"Endor","Take The Initiative","images/LS/interrupt.gif","USED: If all of your ability in a battle is provided by scouts and/or spies, they each add 1 to your total battle destiny (limit +6).LOST: For remainder of turn, your unique (�) scouts and unique (�) spies are each power +1 (or +2 while being attacked by a creature).","C","images/starwars/Endor-Light/large/taketheinitiative.gif","/img/Endor-Light/taketheinitiative.gif"
"Endor","This Is Absolutely Right","images/LS/interrupt.gif","If Han and Leia are present together at a battleground site (and neither is Undercover), choose one of the following: Your Force drain is +1 at that site this turn. OR Opponent's Force drains at related locations are -1 next turn. OR Cancel This Is Still Wrong.","R","images/starwars/Endor-Light/large/thisisabsolutelyright.gif","/img/Endor-Light/thisisabsolutelyright.gif"
"Endor","Throw Me Another Charge","images/LS/interrupt.gif","Take one automated weapon into hand from Reserve Deck; reshuffle. OR Add 1 to Deactivate The Shield Generator total. OR Cancel Trooper Charge, Blasted Droid, Trooper Assault or Dark Jedi Presence.","U","images/starwars/Endor-Light/large/throwmeanothercharge.gif","/img/Endor-Light/throwmeanothercharge.gif"
"Endor","Were You Looking For Me?","images/LS/interrupt.gif","USED: Take one or two communications or protocol droids (or one of each) into hand from Reserve Deck; reshuffle.LOST: Retrieve C-3PO. OR If C-3PO is in battle at a site, add one battle destiny (or two if with three Ewoks).","R","images/starwars/Endor-Light/large/wereyoulookingforme.gif","/img/Endor-Light/wereyoulookingforme.gif"
"Endor","Wookiee Guide","images/LS/interrupt.gif","Add 1 to landspeed of your scout at an exterior planet site for remainder of turn. OR If Han is with Leia or Chewie in battle, draw one destiny and subtract it from opponent's attrition against you.","C","images/starwars/Endor-Light/large/wookieeguide.gif","/img/Endor-Light/wookieeguide.gif"
"Endor","Yub Yub!","images/LS/interrupt.gif","USED: Add 1 to forfeit of each of your Ewoks for remainder of turn.LOST: Retrieve one card with 'Ewok' in the title. OR Cancel Dead Ewok, Imperial Tyranny or Empire's New Order.","C","images/starwars/Endor-Light/large/yubyub.gif","/img/Endor-Light/yubyub.gif"
"Endor","Chandrila","images/LS/system.gif","","U","images/starwars/Endor-Light/large/chandrila.gif","/img/Endor-Light/chandrila.gif"
"Endor","Endor","images/LS/system.gif","","U","images/starwars/Endor-Light/large/endor.gif","/img/Endor-Light/endor.gif"
"Endor","Endor: Back Door","images/LS/site.gif","","U","images/starwars/Endor-Light/large/endorbackdoor.gif","/img/Endor-Light/endorbackdoor.gif"
"Endor","Endor: Bunker","images/LS/site.gif","","U","images/starwars/Endor-Light/large/endorbunker.gif","/img/Endor-Light/endorbunker.gif"
"Endor","Endor: Chief Chirpa's Hut","images/LS/site.gif","","R","images/starwars/Endor-Light/large/endorchiefchirpashut.gif","/img/Endor-Light/endorchiefchirpashut.gif"
"Endor","Endor: Dense Forest","images/LS/site.gif","","C","images/starwars/Endor-Light/large/endordenseforest.gif","/img/Endor-Light/endordenseforest.gif"
"Endor","Endor: Ewok Village","images/LS/site.gif","","U","images/starwars/Endor-Light/large/endorewokvillage.gif","/img/Endor-Light/endorewokvillage.gif"
"Endor","Endor: Great Forest","images/LS/site.gif","","C","images/starwars/Endor-Light/large/endorgreatforest.gif","/img/Endor-Light/endorgreatforest.gif"
"Endor","Endor: Hidden Forest Trail","images/LS/site.gif","","U","images/starwars/Endor-Light/large/endorhiddenforesttrail.gif","/img/Endor-Light/endorhiddenforesttrail.gif"
"Endor","Endor: Landing Platform (Docking Bay)","images/LS/site.gif","","C","images/starwars/Endor-Light/large/endorlandingplatformdockingbay.gif","/img/Endor-Light/endorlandingplatformdockingbay.gif"
"Endor","Endor: Rebel Landing Site (Forest)","images/LS/site.gif","","R","images/starwars/Endor-Light/large/endorrebellandingsiteforest.gif","/img/Endor-Light/endorrebellandingsiteforest.gif"
"Endor","Rebel Strike Team Garrison Destroyed","images/LS/objective.gif","","R","images/starwars/Endor-Light/large/rebelstriketeam.gif","/img/Endor-Light/rebelstriketeam.gif"
"Endor","Tydirium","images/LS/starship.gif","May deploy (and your characters may deploy aboard) even without presence of Force icons. May add 2 pilots and 6 passengers. While Tydirium is at a system location, your scouts deploy -1 aboard.","R","images/starwars/Endor-Light/large/tydirium.gif","/img/Endor-Light/tydirium.gif"
"Endor","YT-1300 Transport","images/LS/starship.gif","May add 1 pilot, 2 passengers and 1 vehicle. Has ship-docking capability. Permanent pilot provides ability of 1. Quad Laser Cannon and Surface Defense Cannon may deploy (and fire free) aboard.","C","images/starwars/Endor-Light/large/yt1300transport.gif","/img/Endor-Light/yt1300transport.gif"
"Endor","Chewie's AT-ST","images/LS/vehicle.gif","","R","images/starwars/Endor-Light/large/chewiesatst.gif","/img/Endor-Light/chewiesatst.gif"
"Endor","Ewok Glider","images/LS/vehicle.gif","","C","images/starwars/Endor-Light/large/ewokglider.gif","/img/Endor-Light/ewokglider.gif"
"Endor","Speeder Bike","images/LS/vehicle.gif","","C","images/starwars/Endor-Light/large/speederbike.gif","/img/Endor-Light/speederbike.gif"
"Endor","A280 Sharpshooter Rifle","images/LS/weapon.gif","","R","images/starwars/Endor-Light/large/a280sharpshooterrifle.gif","/img/Endor-Light/a280sharpshooterrifle.gif"
"Endor","BlasTech E-11B Blaster Rifle","images/LS/weapon.gif","","C","images/starwars/Endor-Light/large/blasteche11bblasterrifle.gif","/img/Endor-Light/blasteche11bblasterrifle.gif"
"Endor","Chewbacca's Bowcaster","images/LS/weapon.gif","","R","images/starwars/Endor-Light/large/chewbaccasbowcaster.gif","/img/Endor-Light/chewbaccasbowcaster.gif"
"Endor","Ewok Bow","images/LS/weapon.gif","","C","images/starwars/Endor-Light/large/ewokbow.gif","/img/Endor-Light/ewokbow.gif"
"Endor","Ewok Catapult","images/LS/weapon.gif","","U","images/starwars/Endor-Light/large/ewokcatapult.gif","/img/Endor-Light/ewokcatapult.gif"
"Endor","Ewok Spear","images/LS/weapon.gif","","C","images/starwars/Endor-Light/large/ewokspear.gif","/img/Endor-Light/ewokspear.gif"
"Endor","Explosive Charge","images/LS/weapon.gif","","U","images/starwars/Endor-Light/large/explosivecharge.gif","/img/Endor-Light/explosivecharge.gif"
"Endor","AT-ST Pilot","images/DS/imperial.gif","Adds 2 to power of any combat vehicle he pilots. When piloting an AT-ST in battle, adds 1 to his forfeit, draws one battle destiny if not able to otherwise and cumulatively adds 1 to your attrition against opponent.","C","images/starwars/Endor-Dark/large/atstpilot.gif","/img/Endor-Dark/atstpilot.gif"
"Endor","Biker Scout Trooper","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots. Power -1 while not at a forest, jungle or Endor site. Forfeit +2 aboard a speeder bike. Once during each of your deploy phases, may deploy a speeder bike to same site from Reserve Deck; reshuffle.","C","images/starwars/Endor-Dark/large/bikerscouttrooper.gif","/img/Endor-Dark/bikerscouttrooper.gif"
"Endor","Colonel Dyer","images/DS/imperial.gif","While at Bunker of an Endor battleground site, prevents Ominous Rumors from being canceled. Your [Endor] troopers may move as a 'react' to same site.","R","images/starwars/Endor-Dark/large/coloneldyer.gif","/img/Endor-Dark/coloneldyer.gif"
"Endor","Commander Igar","images/DS/imperial.gif","Adds 3 to power of any combat vehicle he pilots. When piloting Tempest 1 or a non-unique AT-AT, adds one battle destiny. When in battle with Veers or Tagge, may use 2 Force to cancel and redraw one just-drawn battle destiny.","R","images/starwars/Endor-Dark/large/commanderigar.gif","/img/Endor-Dark/commanderigar.gif"
"Endor","Corporal Avarik","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots (when piloting it in battle, also adds 1 to your total battle destiny). When in a Local Trouble battle, adds one destiny to your total power.","U","images/starwars/Endor-Dark/large/corporalavarik.gif","/img/Endor-Dark/corporalavarik.gif"
"Endor","Corporal Drazin","images/DS/imperial.gif","Once during each of your control phases, may take one Special Delivery into hand from Reserve Deck; reshuffle. Special Delivery is immune to Alter. When Drazin completes Special Delivery, you may take two additional cards into hand.","U","images/starwars/Endor-Dark/large/corporaldrazin.gif","/img/Endor-Dark/corporaldrazin.gif"
"Endor","Corporal Drelosyn","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots or anything he drives. When in battle with Irol at a site, adds one battle destiny. Power +1 at any mobile, interior or spaceport site.","R","images/starwars/Endor-Dark/large/corporaldrelosyn.gif","/img/Endor-Dark/corporaldrelosyn.gif"
"Endor","Corporal Misik","images/DS/imperial.gif","Adds 3 to power of any speeder bike he pilots. When firing a Scout Blaster, adds 1 to his total weapon destiny. When with Barich in a battle and piloting or driving a vehicle, may add that vehicle's maneuver to your total power.","R","images/starwars/Endor-Dark/large/corporalmisik.gif","/img/Endor-Dark/corporalmisik.gif"
"Endor","Corporal Oberk","images/DS/imperial.gif","","R","images/starwars/Endor-Dark/large/corporaloberk.gif","/img/Endor-Dark/corporaloberk.gif"
"Endor","Elite Squadron Stormtrooper","images/DS/imperial.gif","","C","images/starwars/Endor-Dark/large/elitesquadronstormtrooper.gif","/img/Endor-Dark/elitesquadronstormtrooper.gif"
"Endor","Lieutenant Arnet","images/DS/imperial.gif","Deploys free aboard Blizzard Scout 1. Adds 2 to power of any combat vehicle he pilots (or 3 if an AT-ST). When piloting Tempest Scout 1, draws one battle destiny if not able to otherwise. Opponent may not 'react' to or from same site.","U","images/starwars/Endor-Dark/large/lieutenantarnet.gif","/img/Endor-Dark/lieutenantarnet.gif"
"Endor","Lieutenant Grond","images/DS/imperial.gif","Adds 2 to power of anything he pilots or any swoop he drives. When in battle at an exterior site, adds 2 to attrition against opponent for each of your biker scout/trooper (non-biker scout) pairs present.","U","images/starwars/Endor-Dark/large/lieutenantgrond.gif","/img/Endor-Dark/lieutenantgrond.gif"
"Endor","Lieutenant Renz","images/DS/imperial.gif","","R","images/starwars/Endor-Dark/large/lieutenantrenz.gif","/img/Endor-Dark/lieutenantrenz.gif"
"Endor","Lieutenant Watts","images/DS/imperial.gif","Adds 2 to power of any combat vehicle he pilots. Adds 1 to each weapon destiny draw of any combat vehicle he pilots (or 2 if on Tempest Scout 2 or if present with Marquand).","R","images/starwars/Endor-Dark/large/lieutenantwatts.gif","/img/Endor-Dark/lieutenantwatts.gif"
"Endor","Major Hewex","images/DS/imperial.gif","Adds 1 to total power for each of your troopers present at same site. When on Endor, subtracts 1 from total for Deactivate The Shield Generator and your troopers are forfeit +1 on Endor. When at Bunker, allows Imperials to deploy there as a 'react'.","R","images/starwars/Endor-Dark/large/majorhewex.gif","/img/Endor-Dark/majorhewex.gif"
"Endor","Major Marquand","images/DS/imperial.gif","Adds 3 to power of any combat vehicle he pilots. When piloting a combat vehicle with Watts, may add one battle destiny and, if that vehicle has immunity to attrition, adds 2 to immunity.","R","images/starwars/Endor-Dark/large/majormarquand.gif","/img/Endor-Dark/majormarquand.gif"
"Endor","Navy Trooper","images/DS/imperial.gif","Deploy -1 to a mobile site (except on Cloud City). When defending a battle, power +1 (or +2 if also at an interior site). When in battle against an operative, prevents opponent from drawing more than one battle destiny.","C","images/starwars/Endor-Dark/large/navytrooper.gif","/img/Endor-Dark/navytrooper.gif"
"Endor","Navy Trooper Fenson","images/DS/imperial.gif","Subtracts 3 from Force opponent retrieves for On The Edge and Off The Edge. When at Bunker, adds 2 to deploy cost of each opponent's character (except Ewoks, spies and scouts) to Endor sites (except Rebel Landing Site).","R","images/starwars/Endor-Dark/large/navytrooperfenson.gif","/img/Endor-Dark/navytrooperfenson.gif"
"Endor","Navy Trooper Shield Technician","images/DS/imperial.gif","Forfeit +2 while with Hewex. When at Bunker (or aboard a Star Destroyer at Endor), cumulatively adds 1 to deploy cost of each opponent's starship and non-Ewok vehicle deploying to Endor (or to your mobile site orbiting Endor)","C","images/starwars/Endor-Dark/large/navytroopershieldtechnician.gif","/img/Endor-Dark/navytroopershieldtechnician.gif"
"Endor","Navy Trooper Vesden","images/DS/imperial.gif","If present with a Scomp link when Never Tell Me The Odds just reached the top of your Reserve Deck, may 'shield' (add 3 to destiny number of) one of your characters at each location for remainder of turn.","U","images/starwars/Endor-Dark/large/navytroopervesden.gif","/img/Endor-Dark/navytroopervesden.gif"
"Endor","Sergeant Barich","images/DS/imperial.gif","Adds 2 to power of anything he pilots (or 3 to any speeder bike). When in a battle with your other biker scout, may draw one battle destiny and subtract that amount from opponent's attrition and total power.","R","images/starwars/Endor-Dark/large/sergeantbarich.gif","/img/Endor-Dark/sergeantbarich.gif"
