"Hoth","Jeroen Webb","images/LS/rebel.gif","Adds 2 to power of anything he pilots. When in battle with a Rebel leader, subtracts 1 from opponent's total battle destiny.","U1","images/starwars/Hoth-Light/large/jeroenwebb.gif","/img/Hoth-Light/jeroenwebb.gif"
"Hoth","K-3PO (Kay-Threepio)","images/LS/droid.gif","May initiate battle and be battled. K-3PO is power +1 for each of your other droids at same Hoth or Yavin 4 site. Functions as a leader if present with another of your droids.","R1","images/starwars/Hoth-Light/large/k3pokaythreepio.gif","/img/Hoth-Light/k3pokaythreepio.gif"
"Hoth","Major Bren Derlin","images/LS/rebel.gif","While on Hoth, opponent may not 'react' to any Echo site, and Derlin may use 1 Force to cancel Breached Defenses. While at Cantina, power +1 and may use 1 Force to cancel Local Trouble.","R2","images/starwars/Hoth-Light/large/majorbrenderlin.gif","/img/Hoth-Light/majorbrenderlin.gif"
"Hoth","R-3PO (Ar-Threepio)","images/LS/droid.gif","Once each turn, during your control phase, for each opponent's spy present opponent must lose 1 Force (2 if spy is a droid or is Undercover, 4 if both).","R2","images/starwars/Hoth-Light/large/r3poarthreepio.gif","/img/Hoth-Light/r3poarthreepio.gif"
"Hoth","R5-M2 (Arfive-Emmtoo)","images/LS/droid.gif","","C2","images/starwars/Hoth-Light/large/r5m2arfiveemmtoo.gif","/img/Hoth-Light/r5m2arfiveemmtoo.gif"
"Hoth","Rebel Scout","images/LS/rebel.gif","","C1","images/starwars/Hoth-Light/large/rebelscout.gif","/img/Hoth-Light/rebelscout.gif"
"Hoth","Rogue Gunner","images/LS/rebel.gif","Adds 1 to weapon destiny draws of anything he is aboard as a passenger.","C2","images/starwars/Hoth-Light/large/roguegunner.gif","/img/Hoth-Light/roguegunner.gif"
"Hoth","Romas 'Lock' Navander","images/LS/rebel.gif","Adds 1 to power and maneuver of anything he pilots. Opponent may not 'react' to or from same location.","U2","images/starwars/Hoth-Light/large/romaslocknavander.gif","/img/Hoth-Light/romaslocknavander.gif"
"Hoth","Shawn Valdez","images/LS/rebel.gif","Whenever you just initiated a battle at same site as Shawn, your troopers at adjacent sites who have not already battled this turn may immediately move to same site.","U1","images/starwars/Hoth-Light/large/shawnvaldez.gif","/img/Hoth-Light/shawnvaldez.gif"
"Hoth","Tamizander Rey","images/LS/rebel.gif","Adds 2 to power of anything he pilots. Your starships may move from same exterior site for free. While at Echo Docking Bay, once every turn, may allow one character on Hoth to be immune to The Shield Doors Must Be Closed.","U2","images/starwars/Hoth-Light/large/tamizanderrey.gif","/img/Hoth-Light/tamizanderrey.gif"
"Hoth","Tauntaun Handler","images/LS/rebel.gif","Adds 2 to power of any creature vehicle he rides. When riding a tauntaun, also draws one battle destiny if not able to otherwise.","C2","images/starwars/Hoth-Light/large/tauntaunhandler.gif","/img/Hoth-Light/tauntaunhandler.gif"
"Hoth","Tigran Jamiro","images/LS/rebel.gif","Deploy only on Yavin 4 or Hoth, but may move elsewhere. Opponent's aliens and Imperials may not move from same site as Tigran to an Echo or an interior Yavin site.","U1","images/starwars/Hoth-Light/large/tigranjamiro.gif","/img/Hoth-Light/tigranjamiro.gif"
"Hoth","Toryn Farr","images/LS/rebel.gif","Adds 2 to power of anything she pilots. When at any war room, adds 1 to weapon destiny draws of your Planet Defender Ion Cannon on same planet.","U1","images/starwars/Hoth-Light/large/torynfarr.gif","/img/Hoth-Light/torynfarr.gif"
"Hoth","WED-1016 'Techie' Droid","images/LS/droid.gif","While at an exterior planet site or docking bay, once per turn may lose 1 Force to place a 'hit' starship or vehicle at same site, adjacent site, related system or related cloud sector in Used Pile instead of Lost Pile.","C1","images/starwars/Hoth-Light/large/wed1016techiedroid.gif","/img/Hoth-Light/wed1016techiedroid.gif"
"Hoth","Wes Janson","images/LS/rebel.gif","Adds 1 to weapon destiny draws of anything he is aboard as a passenger (adds 3 if aboard Rogue 3 or with Wedge or Jek).","R2","images/starwars/Hoth-Light/large/wesjanson.gif","/img/Hoth-Light/wesjanson.gif"
"Hoth","Wyron Serper","images/LS/rebel.gif","Once during each of your control phases, may peek at X cards randomly selected from opponent's hand, where X = number of [Dark Side Force] icons at same site. Also, when you are drawing destiny, adds 2 to the destiny of any card with 'scan' in the title.","U2","images/starwars/Hoth-Light/large/wyronserper.gif","/img/Hoth-Light/wyronserper.gif"
"Hoth","Zev Senesca","images/LS/rebel.gif","Adds 2 to power of anything he pilots. When piloting Rogue 2, also adds 3 to maneuver and may draw one battle destiny if not able to otherwise.","R2","images/starwars/Hoth-Light/large/zevsenesca.gif","/img/Hoth-Light/zevsenesca.gif"
"Hoth","Artillery Remote","images/LS/device.gif","Use 2 Force to deploy on any warrior. Your artillery weapons anywhere on same planet may fire without a warrior present. Also, once each turn during your control phase, one of your artillery weapons on same planet may be fired (at normal use of the Force).","R2","images/starwars/Hoth-Light/large/artilleryremote.gif","/img/Hoth-Light/artilleryremote.gif"
"Hoth","Echo Trooper Backpack","images/LS/device.gif","","C2","images/starwars/Hoth-Light/large/echotrooperbackpack.gif","/img/Hoth-Light/echotrooperbackpack.gif"
"Hoth","Hoth Survival Gear","images/LS/device.gif","Deploy on any Rebel or warrior. While on Hoth, that character is power and forfeit +1 and is immune to Frostbite, Exposure and Ice Storm.","C2","images/starwars/Hoth-Light/large/hothsurvivalgear.gif","/img/Hoth-Light/hothsurvivalgear.gif"
"Hoth","R2 Sensor Array","images/LS/device.gif","Deploy on any R-unit droid. Your character present may move as a 'react' from a creature attack. Also, adds 3 to search party destiny draws at same and adjacent sites.","C2","images/starwars/Hoth-Light/large/r2sensorarray.gif","/img/Hoth-Light/r2sensorarray.gif"
"Hoth","Bacta Tank","images/LS/effect.gif","Use 4 Force to deploy on your side of table. A non-droid character you just lost may be placed here instead of Lost Pile. Holds 1 'patient' at a time. During your deploy phase, may use X Force to bring 'patient' to hand, where X = deploy cost of 'patient.'","R2","images/starwars/Hoth-Light/large/bactatank.gif","/img/Hoth-Light/bactatank.gif"
"Hoth","Disarming Creature","images/LS/effect.gif","If you have a character with a weapon at same site as any creature (except Space Slug), deploy on that creature during any deploy phase, Creature is Disarmed (each time ferocity is calculated, draw destiny, subtract that amount). (Immune to Control.)","R1","images/starwars/Hoth-Light/large/disarmingcreature.gif","/img/Hoth-Light/disarmingcreature.gif"
"Hoth","Echo Base Operations","images/LS/effect.gif","Deploy on Main Power Generators if you occupy at least three Echo sites. At every system location, you deploy is -1, your Force drains are +2 and your total power is +3 in battles. Effect canceled if opponent occupies five Hoth sites. (Immune to Alter.).","R2","images/starwars/Hoth-Light/large/echobaseoperations.gif","/img/Hoth-Light/echobaseoperations.gif"
"Hoth","Evacuation Control","images/LS/effect.gif","","U1","images/starwars/Hoth-Light/large/evacuationcontrol.gif","/img/Hoth-Light/evacuationcontrol.gif"
"Hoth","Frostbite","images/LS/effect.gif","Deploy on Hoth system. At the end of each player's turn, for every character that player has present at a marker site under 'nighttime conditions,' that player must lose 1 Force (2 if character is missing).","C2","images/starwars/Hoth-Light/large/frostbite.gif","/img/Hoth-Light/frostbite.gif"
"Hoth","Ice Storm","images/LS/effect.gif","Deploy at outermost marker. All characters present at same exterior site are missing. Each turn, during your control phase, storm moves to next marker, reversing direction at innermost marker. Mobile Effect lost when moved beyond outermost marker.","U1","images/starwars/Hoth-Light/large/icestorm.gif","/img/Hoth-Light/icestorm.gif"
"Hoth","Tauntaun Bones","images/LS/effect.gif","Use 1 Force to deploy on table. Each opponent's destiny draw, you do the following: (0) Put top used card in hand. (1) lose 1 Force. (2) activate 1 Force. (3) lose this Effect. (4) retrieve top lost card. (5) deploy a character for free. (6+) nothing.","U1","images/starwars/Hoth-Light/large/tauntaunbones.gif","/img/Hoth-Light/tauntaunbones.gif"
"Hoth","The First Transport Is Away!","images/LS/effect.gif","Deploy on any system (except Hoth). Target a Medium Transport at a Hoth site. When reached by target: Retrieve X Force, where X = twice the number of passengers. Relocate Utinni Effect to Hoth system. Your total power is +2 in battles at Hoth sites.","R1","images/starwars/Hoth-Light/large/thefirsttransportisaway.gif","/img/Hoth-Light/thefirsttransportisaway.gif"
"Hoth","Attack Pattern Delta","images/LS/interrupt.gif","If a battle was just initiated at a site, identify your lead T-47 there. For remainder of this turn, all other T-47s at same site are power +1, are immune to attrition and cannot be targeted by weapons.","U1","images/starwars/Hoth-Light/large/attackpatterndelta.gif","/img/Hoth-Light/attackpatterndelta.gif"
"Hoth","Dark Dissension","images/LS/interrupt.gif","","R1","images/starwars/Hoth-Light/large/darkdissension.gif","/img/Hoth-Light/darkdissension.gif"
"Hoth","Fall Back!","images/LS/interrupt.gif","If opponent just initiated a battle at an exterior site with more than double your total power, use 1 Force to cancel the battle and move all your characters there to an adjacent site (for free) where the opponent has no presence.","C2","images/starwars/Hoth-Light/large/fallback.gif","/img/Hoth-Light/fallback.gif"
"Hoth","I Thought They Smelled Bad On The Outside","images/LS/interrupt.gif","Sacrifice (lose) your creature vehicle to protect one character present from Exposure, Ice Storm, Frostbite and Gravel Storm for remainder of turn. (Two characters may be protected if sacrificing a ronto.) OR Double Tzizvvt's power until he moves.","R1","images/starwars/Hoth-Light/large/ithoughttheysmelledbadontheoutside.gif","/img/Hoth-Light/ithoughttheysmelledbadontheoutside.gif"
"Hoth","It Can Wait","images/LS/interrupt.gif","Use 3 Force to place an opponent's just deployed character, starship, vehicle, weapon, or device in opponent's hand. On opponent's next turn, that card (or one card of same title) may deploy for free.","C2","images/starwars/Hoth-Light/large/itcanwait.gif","/img/Hoth-Light/itcanwait.gif"
"Hoth","Lucky Shot","images/LS/interrupt.gif","Add X to one weapon destiny (before weapon destiny is drawn) when targeting a combat vehicle. USED: X = 1.LOST: X = 3.","U1","images/starwars/Hoth-Light/large/luckyshot.gif","/img/Hoth-Light/luckyshot.gif"
"Hoth","Nice Of You Guys To Drop By","images/LS/interrupt.gif","Send one of your missing characters at same site as one of your piloted or driven vehicles to your Used Pile. OR Cancel any attempt by one character to 'hide' from a battle.","C2","images/starwars/Hoth-Light/large/niceofyouguystodropby.gif","/img/Hoth-Light/niceofyouguystodropby.gif"
"Hoth","One More Pass","images/LS/interrupt.gif","If you are about to draw power harpoon weapon destiny, add ability of one pilot aboard same vehicle.","U1","images/starwars/Hoth-Light/large/onemorepass.gif","/img/Hoth-Light/onemorepass.gif"
"Hoth","Perimeter Scan","images/LS/interrupt.gif","Use 1 Force to glance at any one card which is face-down at a location. OR Use 1 Force to glance at opponent's hand. You may move each droid spy and Infantry Mine you find there to opponent's Used Pile. OR Cancel Probe Telemetry.","C2","images/starwars/Hoth-Light/large/perimeterscan.gif","/img/Hoth-Light/perimeterscan.gif"
"Hoth","Rug Hug","images/LS/interrupt.gif","If Luke and Chewie are in a battle together, you may add two battle destiny. OR If you have a Rebel and an alien in a battle together, you may add 4 to power only.","R1","images/starwars/Hoth-Light/large/rughug.gif","/img/Hoth-Light/rughug.gif"
"Hoth","Under Attack","images/LS/interrupt.gif","","U1","images/starwars/Hoth-Light/large/underattack.gif","/img/Hoth-Light/underattack.gif"
"Hoth","Walker Sighting","images/LS/interrupt.gif","If opponent just moved or deployed an AT-AT to a planet site, search your Reserve Deck for up to three exterior sites of that planet and immediately deploy them.  Shuffle, cut and replace.","U2","images/starwars/Hoth-Light/large/walkersighting.gif","/img/Hoth-Light/walkersighting.gif"
"Hoth","Who's Scruffy-Looking?","images/LS/interrupt.gif","Cancel Scruffy-Looking Nerf Herder or I'd Just As Soon Kiss A Wookiee or Furry Fury or This Is Just Wrong or Death Mark or Mournful Roar or Takeel or Ket Maliss. OR Double Rennek's power for remainder of turn.","R1","images/starwars/Hoth-Light/large/whosscruffylooking.gif","/img/Hoth-Light/whosscruffylooking.gif"
"Hoth","You Have Failed Me For The Last Time","images/LS/interrupt.gif","","R1","images/starwars/Hoth-Light/large/youhavefailedmeforthelasttime.gif","/img/Hoth-Light/youhavefailedmeforthelasttime.gif"
"Hoth","You Will Go To The Dagobah System","images/LS/interrupt.gif","","R1","images/starwars/Hoth-Light/large/youwillgotothedagobahsystem.gif","/img/Hoth-Light/youwillgotothedagobahsystem.gif"
"Hoth","Hoth","images/LS/system.gif","","U2","images/starwars/Hoth-Light/large/hoth.gif","/img/Hoth-Light/hoth.gif"
"Hoth","Hoth: Defensive Perimeter (3rd Marker)","images/LS/site.gif","","C2","images/starwars/Hoth-Light/large/hothdefensiveperimeter.gif","/img/Hoth-Light/hothdefensiveperimeter.gif"
"Hoth","Hoth: Echo Command Center (War Room)","images/LS/site.gif","","U2","images/starwars/Hoth-Light/large/hothechocommandcenterwarroom.gif","/img/Hoth-Light/hothechocommandcenterwarroom.gif"
"Hoth","Hoth: Echo Corridor","images/LS/site.gif","","C2","images/starwars/Hoth-Light/large/hothechocorridor.gif","/img/Hoth-Light/hothechocorridor.gif"
"Hoth","Hoth: Echo Docking Bay","images/LS/site.gif","","C2","images/starwars/Hoth-Light/large/hothechodockingbay.gif","/img/Hoth-Light/hothechodockingbay.gif"
"Hoth","Hoth: Echo Med Lab","images/LS/site.gif","","C2","images/starwars/Hoth-Light/large/hothechomedlab.gif","/img/Hoth-Light/hothechomedlab.gif"
"Hoth","Hoth: Main Power Generators (1st Marker)","images/LS/site.gif","","U2","images/starwars/Hoth-Light/large/hothmainpowergenerators.gif","/img/Hoth-Light/hothmainpowergenerators.gif"
"Hoth","Hoth: North Ridge (4th Marker)","images/LS/site.gif","","C2","images/starwars/Hoth-Light/large/hothnorthridge.gif","/img/Hoth-Light/hothnorthridge.gif"
"Hoth","Hoth: Snow Trench (2nd Marker)","images/LS/site.gif","","C2","images/starwars/Hoth-Light/large/hothsnowtrench.gif","/img/Hoth-Light/hothsnowtrench.gif"
"Hoth","Ord Mantell","images/LS/system.gif","","U2","images/starwars/Hoth-Light/large/ordmantell.gif","/img/Hoth-Light/ordmantell.gif"
"Hoth","Medium Transport","images/LS/starship.gif","May add 1 pilot, 4 passengers and 1 vehicle. Deploys and moves like a starfighter. Has ship-docking capability. Permanent pilot aboard provides ability of 1.","U2","images/starwars/Hoth-Light/large/mediumtransport.gif","/img/Hoth-Light/mediumtransport.gif"
"Hoth","Rogue 1","images/LS/vehicle.gif","","R1","images/starwars/Hoth-Light/large/rogue1.gif","/img/Hoth-Light/rogue1.gif"
"Hoth","Rogue 2","images/LS/vehicle.gif","","R2","images/starwars/Hoth-Light/large/rogue2.gif","/img/Hoth-Light/rogue2.gif"
"Hoth","Rogue 3","images/LS/vehicle.gif","","R1","images/starwars/Hoth-Light/large/rogue3.gif","/img/Hoth-Light/rogue3.gif"
"Hoth","Snowspeeder","images/LS/vehicle.gif","May add 1 pilot or passenger. Permanent pilot aboard provides ability of 1. May move as a 'react' to Hoth sites.","U2","images/starwars/Hoth-Light/large/snowspeeder.gif","/img/Hoth-Light/snowspeeder.gif"
"Hoth","Tauntaun","images/LS/vehicle.gif","May add 1 'rider' (passenger). Deploy only on Hoth. Ability = 1/4. May move as a 'react' from a battle. May be 'sacrificed' (lost) to make rider immune to Exposure this turn.","C2","images/starwars/Hoth-Light/large/tauntaun.gif","/img/Hoth-Light/tauntaun.gif"
"Hoth","Anakin's Lightsaber","images/LS/weapon.gif","","R1","images/starwars/Hoth-Light/large/anakinslightsaber.gif","/img/Hoth-Light/anakinslightsaber.gif"
"Hoth","Atgar Laser Cannon","images/LS/weapon.gif","","U2","images/starwars/Hoth-Light/large/atgarlasercannon.gif","/img/Hoth-Light/atgarlasercannon.gif"
"Hoth","Concussion Grenade","images/LS/weapon.gif","Use 2 Force to deploy on your warrior. May 'throw' at same or adjacent site. Draw destiny. All characters, weapons and devices with that destiny number present at that site are lost. (Only your warrior is lost if destiny = 0.) Concussion Grenade also lost.","R1","images/starwars/Hoth-Light/large/concussiongrenade.gif","/img/Hoth-Light/concussiongrenade.gif"
"Hoth","Dual Laser Cannon","images/LS/weapon.gif","","U1","images/starwars/Hoth-Light/large/duallasercannon.gif","/img/Hoth-Light/duallasercannon.gif"
"Hoth","Golan Laser Battery","images/LS/weapon.gif","","U1","images/starwars/Hoth-Light/large/golanlaserbattery.gif","/img/Hoth-Light/golanlaserbattery.gif"
"Hoth","Infantry Mine","images/LS/weapon.gif","","C2","images/starwars/Hoth-Light/large/infantrymine.gif","/img/Hoth-Light/infantrymine.gif"
"Hoth","Medium Repeating Blaster Cannon","images/LS/weapon.gif","","C1","images/starwars/Hoth-Light/large/mediumrepeatingblastercannon.gif","/img/Hoth-Light/mediumrepeatingblastercannon.gif"
"Hoth","Planet Defender Ion Cannon","images/LS/weapon.gif","","R2","images/starwars/Hoth-Light/large/planetdefenderioncannon.gif","/img/Hoth-Light/planetdefenderioncannon.gif"
"Hoth","Power Harpoon","images/LS/weapon.gif","","U1","images/starwars/Hoth-Light/large/powerharpoon.gif","/img/Hoth-Light/powerharpoon.gif"
"Hoth","Surface Defense Cannon","images/LS/weapon.gif","","R2","images/starwars/Hoth-Light/large/surfacedefensecannon.gif","/img/Hoth-Light/surfacedefensecannon.gif"
"Hoth","Vehicle Mine","images/LS/weapon.gif","","C2","images/starwars/Hoth-Light/large/vehiclemine.gif","/img/Hoth-Light/vehiclemine.gif"
"Hoth","Admiral Ozzel","images/DS/imperial.gif","Adds 2 to the power of anything he pilots. Subtracts 1 from deploy cost of each of your capital starships at same system. Lost if Vader on table and opponent 'reacts' to same location as Ozzel.","R1","images/starwars/Hoth-Dark/large/admiralozzel.gif","/img/Hoth-Dark/admiralozzel.gif"
"Hoth","AT-AT Driver","images/DS/imperial.gif","Adds 2 to power of any combat vehicle he pilots (3 if combat vehicle is an AT-AT).","C2","images/starwars/Hoth-Dark/large/atatdriver.gif","/img/Hoth-Dark/atatdriver.gif"
"Hoth","Captain Lennox","images/DS/imperial.gif","Adds 2 to power of anything he pilots (3 if starship is Tyrant). When on a Star Destroyer, may use its tractor beam once during each of your control phases.","U1","images/starwars/Hoth-Dark/large/captainlennox.gif","/img/Hoth-Dark/captainlennox.gif"
"Hoth","Captain Piett","images/DS/imperial.gif","Power +1 when at same site as Vader. Adds 2 to power of anything he pilots (3 if starship is Executor). May use 1 Force to take one Probe Droid into hand from Reserve Deck; reshuffle.","R2","images/starwars/Hoth-Dark/large/captainpiett.gif","/img/Hoth-Dark/captainpiett.gif"
"Hoth","FX-10 (Effex-ten)","images/DS/droid.gif","Once per turn, one of your 'hit' non-droid characters at same or adjacent site may go to your Used Pile rather than your Lost Pile.","C2","images/starwars/Hoth-Dark/large/fx10effexten.gif","/img/Hoth-Dark/fx10effexten.gif"
"Hoth","General Veers","images/DS/imperial.gif","Power +1 when at same site as Admiral Ozzel. Adds 1 to power of each Imperial at same Hoth site. Adds 3 to power of any combat vehicle he pilots. On Blizzard 1, also adds 1 to armor and draws one battle destiny if not able to otherwise.","R1","images/starwars/Hoth-Dark/large/generalveers.gif","/img/Hoth-Dark/generalveers.gif"
"Hoth","Imperial Gunner","images/DS/imperial.gif","Adds 1 to weapon destiny draws of anything he is aboard as a passenger.","C2","images/starwars/Hoth-Dark/large/imperialgunner.gif","/img/Hoth-Dark/imperialgunner.gif"
"Hoth","Lieutenant Cabbel","images/DS/imperial.gif","Adds 2 to power of any starship he pilots. On Tyrant, also adds one to Armor. When in battle with an Imperial leader, subtracts 1 from opponent's total battle destiny.","U2","images/starwars/Hoth-Dark/large/lieutenantcabbel.gif","/img/Hoth-Dark/lieutenantcabbel.gif"
"Hoth","Probe Droid","images/DS/droid.gif","Deploys only if a Star Destroyer on table. Once during each of your control phases, may peek at X cards randomly selected from opponent's hand, where X = number of [Light Side Force] icons at same site. May Force drain, initiate battle and be battled.","C2","images/starwars/Hoth-Dark/large/probedroid.gif","/img/Hoth-Dark/probedroid.gif"
"Hoth","Snowtrooper","images/DS/imperial.gif","Deploys only on Hoth. Power -1 when not at a Hoth site.","C3","images/starwars/Hoth-Dark/large/snowtrooper.gif","/img/Hoth-Dark/snowtrooper.gif"
"Hoth","Snowtrooper Officer","images/DS/imperial.gif","Deploy only on Hoth, but may move elsewhere. Snowtroopers are deploy -1 to same site. Your troopers may move to same Hoth site as a 'react.'","C1","images/starwars/Hoth-Dark/large/snowtrooperofficer.gif","/img/Hoth-Dark/snowtrooperofficer.gif"
"Hoth","Wampa","images/DS/creature.gif","* Ferocity = 3 + destiny. Habitat: Hoth sites. Deploy only to Wampa Cave or unoccupied marker site. Defeated characters are eaten or relocated to Wampa Cave (opponent of victim chooses).","R2","images/starwars/Hoth-Dark/large/wampa.gif","/img/Hoth-Dark/wampa.gif"
"Hoth","Deflector Shield Generators","images/DS/device.gif","Use 3 Force to deploy on any Star Destroyer. Adds 2 to armor. If starship has immunity to attrition, also adds 2 to immunity.","U2","images/starwars/Hoth-Dark/large/deflectorshieldgenerators.gif","/img/Hoth-Dark/deflectorshieldgenerators.gif"
"Hoth","Electro-Rangefinder","images/DS/device.gif","Use 2 Force to deploy on any AT-AT Cannon. It may fire at targets two sites away. Also, when used to Target The Main Generator, adds 1 to total.","U1","images/starwars/Hoth-Dark/large/electrorangefinder.gif","/img/Hoth-Dark/electrorangefinder.gif"
"Hoth","Portable Fusion Generator","images/DS/device.gif","Deploy on any warrior. When that warrior fires a blaster rifle or artillery weapon, adds 1 to each of that weapon's destiny draws. Also, may add 1 to power of one droid present.","C2","images/starwars/Hoth-Dark/large/portablefusiongenerator.gif","/img/Hoth-Dark/portablefusiongenerator.gif"
"Hoth","Probe Antennae","images/DS/device.gif","Deploy on your Probe Droid. Adds 2 to X for that droid. OR Use 1 Force to deploy on one of your other droids. When at a site you control, once during each of your control phases, you may peek at one card randomly selected from opponent's hand.","U2","images/starwars/Hoth-Dark/large/probeantennae.gif","/img/Hoth-Dark/probeantennae.gif"
"Hoth","Breached Defenses","images/DS/effect.gif","If an Imperial just moved to an Echo site, deploy on your side of table. While you have presence at an Echo site, your total power is +1 in battles at Hoth sites.","U2","images/starwars/Hoth-Dark/large/breacheddefenses.gif","/img/Hoth-Dark/breacheddefenses.gif"
"Hoth","Death Mark","images/DS/effect.gif","Use 3 Force to deploy on any exterior planet site. Target an opponent's smuggler. Each turn opponent must lose 1 Force at beginning of opponent's control phase. Utinni Effect canceled when reached by target (target goes to Used Pile).","R1","images/starwars/Hoth-Dark/large/deathmark.gif","/img/Hoth-Dark/deathmark.gif"
"Hoth","Death Squadron","images/DS/effect.gif","Deploy on any system. Adds X to total power of your starships at that system, where X = number of your starships present. Your troopers and combat vehicles may shuttle to related sites for free.","U1","images/starwars/Hoth-Dark/large/deathsquadron.gif","/img/Hoth-Dark/deathsquadron.gif"
"Hoth","Frostbite","images/DS/effect.gif","Deploy on Hoth system. At the end of each player's turn, for every character that player has present at a marker site under 'nighttime conditions,' that player must lose 1 Force (2 if character is missing).","C2","images/starwars/Hoth-Dark/large/frostbite.gif","/img/Hoth-Dark/frostbite.gif"
"Hoth","Frozen Dinner","images/DS/effect.gif","","R1","images/starwars/Hoth-Dark/large/frozendinner.gif","/img/Hoth-Dark/frozendinner.gif"
"Hoth","High Anxiety","images/DS/effect.gif","","R1","images/starwars/Hoth-Dark/large/highanxiety.gif","/img/Hoth-Dark/highanxiety.gif"
"Hoth","Ice Storm","images/DS/effect.gif","Deploy at outermost marker. All characters present at same exterior site are missing. Each turn, during your control phase, storm moves to next marker, reversing direction if at innermost marker. Mobile Effect lost when moved beyond outermost marker.","U1","images/starwars/Hoth-Dark/large/icestorm.gif","/img/Hoth-Dark/icestorm.gif"
"Hoth","Image Of The Dark Lord","images/DS/effect.gif","Use 4 Force to deploy at any site if opponent is generating at least 3 Force more than you. At that site, adjacent sites and same site as Vader, players activate Force only if they have presence.","R2","images/starwars/Hoth-Dark/large/imageofthedarklord.gif","/img/Hoth-Dark/imageofthedarklord.gif"
"Hoth","Imperial Domination","images/DS/effect.gif","Deploy on any location. Whenever you control this location during your control phase but do not Force drain here, opponent generates no Force here on opponent's next turn.","U1","images/starwars/Hoth-Dark/large/imperialdomination.gif","/img/Hoth-Dark/imperialdomination.gif"
"Hoth","Meteor Impact?","images/DS/effect.gif","Use 2 Force to deploy on an exterior planet site. Target a character on same planet. Character may not leave planet or move away from Utinni Effect. Utinni Effect canceled when reached by target.","R1","images/starwars/Hoth-Dark/large/meteorimpact.gif","/img/Hoth-Dark/meteorimpact.gif"
"Hoth","Mournful Roar","images/DS/effect.gif","Deploy on Chewie if Han was just lost or just became missing. Opponent cannot play Let The Wookiee Win or Wookiee Roar. Opponent must also lose 1 Force at end of every player's turn. If Han on table, Effect canceled.","R1","images/starwars/Hoth-Dark/large/mournfulroar.gif","/img/Hoth-Dark/mournfulroar.gif"
"Hoth","Responsibility Of Command","images/DS/effect.gif","","R1","images/starwars/Hoth-Dark/large/responsibilityofcommand.gif","/img/Hoth-Dark/responsibilityofcommand.gif"
"Hoth","Silence Is Golden","images/DS/effect.gif","Use 2 Force to deploy on your side of table. Neither player may move or deploy cards as a 'react' to a location where a droid is present. May be canceled by Scomp Link Access.","U2","images/starwars/Hoth-Dark/large/silenceisgolden.gif","/img/Hoth-Dark/silenceisgolden.gif"
