"Premiere","Owen Lars","images/LS/rebel.gif","Deploys free at Lars' Moisture Farm. Power +2 if at same site as Beru Lars or a Vaporator. If lost from table during opponent's turn, Luke is power +3 until the end of your next turn.","U1","images/starwars/Premiere-Light/large/owenlars.gif","/img/Premiere-Light/owenlars.gif"
"Premiere","Pops","images/LS/rebel.gif","Adds 2 to power of anything he pilots. When piloting Gold 5, also adds 1 to maneuver and draws one battle destiny if not able to otherwise.","U1","images/starwars/Premiere-Light/large/pops.gif","/img/Premiere-Light/pops.gif"
"Premiere","R2-X2 (Artoo-Extoo)","images/LS/droid.gif","While aboard any starfighter, adds 1 to power, maneuver, and hyperspeed.","C2","images/starwars/Premiere-Light/large/r2x2.gif","/img/Premiere-Light/r2x2.gif"
"Premiere","R4-E1 (Arfour-Eeone)","images/LS/droid.gif","While aboard a non-creature vehicle, adds 1 to power, maneuver and landspeed. May drive transport vehicles.","C2","images/starwars/Premiere-Light/large/r4e1.gif","/img/Premiere-Light/r4e1.gif"
"Premiere","Rebel Guard","images/LS/rebel.gif","Power +4 when defending a battle. Cannot move.","C2","images/starwars/Premiere-Light/large/rebelguard.gif","/img/Premiere-Light/rebelguard.gif"
"Premiere","Rebel Pilot","images/LS/rebel.gif","Adds 2 to power of anything he pilots.","C2","images/starwars/Premiere-Light/large/rebelpilot.gif","/img/Premiere-Light/rebelpilot.gif"
"Premiere","Rebel Trooper","images/LS/rebel.gif","","C3","images/starwars/Premiere-Light/large/rebeltrooper.gif","/img/Premiere-Light/rebeltrooper.gif"
"Premiere","Red Leader","images/LS/rebel.gif","Adds 2 to power of anything he pilots. When piloting Red 1, also adds 1 to maneuver and draws one battle destiny if not able to otherwise. Adds 1 to forfeit of each other Red Squadron pilot at same location.","R1","images/starwars/Premiere-Light/large/redleader.gif","/img/Premiere-Light/redleader.gif"
"Premiere","Shistavanen Wolfman","images/LS/alien.gif","May move to an adjacent site as a 'react'.","C2","images/starwars/Premiere-Light/large/shistavanenwolfman.gif","/img/Premiere-Light/shistavanenwolfman.gif"
"Premiere","Talz","images/LS/alien.gif","May forfeit in place of any other character hit by a weapon at same site, restoring that character to normal. Any Talz is power +2 under 'nighttime conditions'.","C2","images/starwars/Premiere-Light/large/talz.gif","/img/Premiere-Light/talz.gif"
"Premiere","WED-9-M1 'Bantha' Droid","images/LS/droid.gif","","R2","images/starwars/Premiere-Light/large/wed9m1banthadroid.gif","/img/Premiere-Light/wed9m1banthadroid.gif"
"Premiere","Wioslea","images/LS/alien.gif","","U1","images/starwars/Premiere-Light/large/wioslea.gif","/img/Premiere-Light/wioslea.gif"
"Premiere","Caller","images/LS/device.gif","Deploy on a Rebel or Jawa. During your control phase, may steal one droid at same site if it is controlled by a Restraining Bolt. After droid is stolen, Restraining Bolt returns to owner's hand.","U2","images/starwars/Premiere-Light/large/caller.gif","/img/Premiere-Light/caller.gif"
"Premiere","Electrobinoculars","images/LS/device.gif","Use 1 Force to deploy on any warrior. At any time, you may peek at the top card of your Reserve Deck by using 2 Force. You may choose to move that card to the top of your Force Pile.","C2","images/starwars/Premiere-Light/large/electrobinoculars.gif","/img/Premiere-Light/electrobinoculars.gif"
"Premiere","Fusion Generator Supply Tanks","images/LS/device.gif","Deploy on your starship at a system or sector where a related docking bay is on table. Adds 1 to hyperspeed, power and maneuver.","C2","images/starwars/Premiere-Light/large/fusiongeneratorsupplytanks.gif","/img/Premiere-Light/fusiongeneratorsupplytanks.gif"
"Premiere","Hydroponics Station","images/LS/device.gif","Use 1 Force to deploy on any exterior Tatooine site. Cannot be moved. The first Force you activate during your activate phase may be drawn into hand instead. If a Vaporator on table, the second Force you activate may also be drawn into hand.","U2","images/starwars/Premiere-Light/large/hydroponicsstation.gif","/img/Premiere-Light/hydroponicsstation.gif"
"Premiere","Restraining Bolt","images/LS/device.gif","Deploy on any droid at any site. Droid cannot move and cannot utilize its 'game text.' During your deploy phase, Restraining Bolt may be transferred (for free) to another droid at same site.","C2","images/starwars/Premiere-Light/large/restrainingbolt.gif","/img/Premiere-Light/restrainingbolt.gif"
"Premiere","Targeting Computer","images/LS/device.gif","Use 2 Force to deploy on any starship. Adds 1 to starship's maneuver. If this starship is using a weapon during a battle, you may fire that weapon twice, separately or combined. Subtract 1 from each destiny draw when firing.","U1","images/starwars/Premiere-Light/large/targetingcomputer.gif","/img/Premiere-Light/targetingcomputer.gif"
"Premiere","Tatooine Utility Belt","images/LS/device.gif","Use 1 Force to deploy on any Rebel or alien. While on Tatooine, that character's power and forfeit are +2.","C2","images/starwars/Premiere-Light/large/tatooineutilitybelt.gif","/img/Premiere-Light/tatooineutilitybelt.gif"
"Premiere","Vaporator","images/LS/device.gif","Use 1 Force to deploy on any Tatooine site. Cannot be moved. Protects all characters at same site, or an adjacent site, from Gravel Storm.","C2","images/starwars/Premiere-Light/large/vaporator.gif","/img/Premiere-Light/vaporator.gif"
"Premiere","A Tremor In The Force","images/LS/effect.gif","Once per game, during your deploy phase, 'insert' (face down) into opponent's Reserve Deck; reshuffle. When effect reaches top it is immediately lost, but opponent may not activate any more Force that turn. (Immune to Alter.)","U1","images/starwars/Premiere-Light/large/atremorintheforce.gif","/img/Premiere-Light/atremorintheforce.gif"
"Premiere","Affect Mind","images/LS/effect.gif","Use 1 Force to deploy on one of your Jedi. Unless a Dark Jedi is also present, opponent's total ability at same location is reduced by 2.","R1","images/starwars/Premiere-Light/large/affectmind.gif","/img/Premiere-Light/affectmind.gif"
"Premiere","Beggar","images/LS/effect.gif","Use 3 Force to deploy on any exterior Tatooine site (free at Beggar's Canyon). You may use any amount of Force in the opponent's Force Pile during your turns. However, if you use more than 1 of the opponent's Force in a turn, Beggar is lost.","R1","images/starwars/Premiere-Light/large/beggar.gif","/img/Premiere-Light/beggar.gif"
"Premiere","Crash Site Memorial","images/LS/effect.gif","Deploy on your side of table. If you just lost a vehicle, droid, weapon, or device, may stack it here. Once during your deploy phase, you may exchange any one card in hand with one card stacked here.","U1","images/starwars/Premiere-Light/large/crashsitememorial.gif","/img/Premiere-Light/crashsitememorial.gif"
"Premiere","Death Star Plans","images/LS/effect.gif","Deploy on any Death Star site(except docking bay). Target one of your droids(not on Death Star). When target reaches Utinni Effect, 'steal' plans. If target then moves to any Yavin 4 site, draw 3 destiny. Retrieve that much lost Force. Lose Utinni Effect.","R1","images/starwars/Premiere-Light/large/deathstarplans.gif","/img/Premiere-Light/deathstarplans.gif"
"Premiere","Demotion","images/LS/effect.gif","Use 2 Force to deploy on any Imperial except Vader, Emperor or a stormtrooper. That Imperial is power -2 and its game text is canceled.","R2","images/starwars/Premiere-Light/large/demotion.gif","/img/Premiere-Light/demotion.gif"
"Premiere","Disarmed","images/LS/effect.gif","If both players have a character with a weapon present at same site, deploy on that opponent's character during any control phase. Character loses all weapons, is power -1 and may no longer carry weapons. (Immune to Alter.)","R1","images/starwars/Premiere-Light/large/disarmed.gif","/img/Premiere-Light/disarmed.gif"
"Premiere","Ellorrs Madak","images/LS/effect.gif","Deploy on your non-pilot character (except droids) to give that character [Pilot] skill. Adds 2 to power of anything that character pilots. OR Deploy on your pilot. Adds 1 to power of anything that character pilots. (Immune to Alter.)","C2","images/starwars/Premiere-Light/large/ellorrsmadak.gif","/img/Premiere-Light/ellorrsmadak.gif"
"Premiere","Eyes In The Dark","images/LS/effect.gif","Deploy beside either player's Lost Pile. That pile is turned face down. Cards from that player's Life Force may not be viewed when they are lost.","U1","images/starwars/Premiere-Light/large/eyesinthedark.gif","/img/Premiere-Light/eyesinthedark.gif"
"Premiere","Jawa Siesta","images/LS/effect.gif","To deploy (on your side of table), requires 3 Force from both players' Force Piles. Cannot deploy otherwise. All your Jawas are forfeit +1.","U1","images/starwars/Premiere-Light/large/jawasiesta.gif","/img/Premiere-Light/jawasiesta.gif"
"Premiere","Kessel Run","images/LS/effect.gif","Deploy on Kessel. Target one of your smugglers at another system. X=parsec distance between the two systems. When target reaches Kessel, opponent draws destiny. If = 0, starship lost. Otherwise, by returning to first system, 'retrieve' X Lost Force.","R2","images/starwars/Premiere-Light/large/kesselrun.gif","/img/Premiere-Light/kesselrun.gif"
"Premiere","K'lor'slug","images/LS/effect.gif","Deploy on your side of table. For each unit of ability you have present during a battle, you may use 1 Force to raise your total power by 1. Ability used in this way cannot also be used to draw destiny.","R1","images/starwars/Premiere-Light/large/klorslug.gif","/img/Premiere-Light/klorslug.gif"
"Premiere","Lightsaber Proficiency","images/LS/effect.gif","","R1","images/starwars/Premiere-Light/large/lightsaberproficiency.gif","/img/Premiere-Light/lightsaberproficiency.gif"
"Premiere","Mantellian Savrip","images/LS/effect.gif","Use 3 Force to deploy on your side of table (free if C-3PO on table). After losing any battle: characters, starships and vehicles may be forfeited directly from your hand (for forfeit value) to reduce attrition or battle damage.","R2","images/starwars/Premiere-Light/large/mantelliansavrip.gif","/img/Premiere-Light/mantelliansavrip.gif"
"Premiere","Nightfall","images/LS/effect.gif","Deploy on any planet system to cause 'nighttime conditions' at related sites. During battles there, both sides add one destiny to power only. Spies deploy free to sites under 'nighttime conditions.'","U1","images/starwars/Premiere-Light/large/nightfall.gif","/img/Premiere-Light/nightfall.gif"
"Premiere","Obi-Wan's Cape","images/LS/effect.gif","","R1","images/starwars/Premiere-Light/large/obiwanscape.gif","/img/Premiere-Light/obiwanscape.gif"
"Premiere","Our Most Desperate Hour","images/LS/effect.gif","Deploy on Alderaan. Target one Rebel at Tatooine. When Target reaches Utinni Effect, retrieve one lost Force for each Force-Attuned character you have on table, two for each Force-Sensitive or Jedi. Lose Utinni Effect.","R1","images/starwars/Premiere-Light/large/ourmostdesperatehour.gif","/img/Premiere-Light/ourmostdesperatehour.gif"
"Premiere","Plastoid Armor","images/LS/effect.gif","Deploy on a Death Star site where a stormtrooper was just lost. Target one of your characters not on Death Star. When target reaches Utinni Effect, relocate to target. Target is now 'disguised:' gains spy skill, power and forfeit +2, and armor = 5.","U2","images/starwars/Premiere-Light/large/plastoidarmor.gif","/img/Premiere-Light/plastoidarmor.gif"
"Premiere","Rebel Planners","images/LS/effect.gif","Use 1 Force to deploy at Massassi War Room or any docking bay. Adds X to total power of your starships at the related system and related sectors, where X = the number of your starships present.","R2","images/starwars/Premiere-Light/large/rebelplanners.gif","/img/Premiere-Light/rebelplanners.gif"
"Premiere","Restricted Deployment","images/LS/effect.gif","Use 3 Force to deploy on opponent's side of table. All opponent's warriors are deploy +1.","U1","images/starwars/Premiere-Light/large/restricteddeployment.gif","/img/Premiere-Light/restricteddeployment.gif"
"Premiere","Revolution","images/LS/effect.gif","Use 3 Force to deploy on any location. Rotate the location so that icons and game texts switch direction. (If Expand the Empire present, it also switches.) If Revolution later canceled, location rotates back again.","R1","images/starwars/Premiere-Light/large/revolution.gif","/img/Premiere-Light/revolution.gif"
"Premiere","Rycar Ryjerd","images/LS/effect.gif","Deploy on any non-smuggler to give that character smuggler skill. OR Deploy on any smuggler. That character is power +1. (Immune to Alter.)","U1","images/starwars/Premiere-Light/large/rycarryjerd.gif","/img/Premiere-Light/rycarryjerd.gif"
"Premiere","Sai'torr Kal Fas","images/LS/effect.gif","Deploy on any non-warrior character (except droids) to give that character [Warrior] skill. OR Deploy on any warrior. That character is power +1. (Immune to Alter.)","C2","images/starwars/Premiere-Light/large/saitorrkalfas.gif","/img/Premiere-Light/saitorrkalfas.gif"
"Premiere","Special Modifications","images/LS/effect.gif","Use 1 Force to deploy on any starship to add 2 to its armor or maneuver. If on Falcon with Han, Lando or Chewie piloting, also adds 2 to power and forfeit.","U1","images/starwars/Premiere-Light/large/specialmodifications.gif","/img/Premiere-Light/specialmodifications.gif"
"Premiere","Traffic Control","images/LS/effect.gif","Use 1 Force to deploy on your side of table. During your control phase, you may return any cards from your hand to the top of your Used Pile.","U2","images/starwars/Premiere-Light/large/trafficcontrol.gif","/img/Premiere-Light/trafficcontrol.gif"
"Premiere","Tusken Breath Mask","images/LS/effect.gif","Deploy on any Tatooine site where you have just won a battle. Target one of your characters not at Tatooine. Upon reaching, target takes mask. While on Tatooine, target's power and forfeit are +2 and has immunity to attrition of exactly 3.","U1","images/starwars/Premiere-Light/large/tuskenbreathmask.gif","/img/Premiere-Light/tuskenbreathmask.gif"
"Premiere","Yavin Sentry","images/LS/effect.gif","Use 2 Force to deploy at any Yavin 4 site. Declare one of the following to affect that site and adjacent sites while 'sentry' present: Opponent's deploy +1. OR Opponent's ability required for battle destiny +1. OR Your total power +1.","U2","images/starwars/Premiere-Light/large/yavinsentry.gif","/img/Premiere-Light/yavinsentry.gif"
"Premiere","Yerka Mig","images/LS/effect.gif","Deploy at any location. You may move Mig like a character. Target an opponent's character, who may apprehend (cancel) Mig by reaching same location. Until then, during all battles at same and adjacent sites to Mig, opponent's total power is -1.","U1","images/starwars/Premiere-Light/large/yerkamig.gif","/img/Premiere-Light/yerkamig.gif"
"Premiere","A Few Maneuvers","images/LS/interrupt.gif","Add 2 to hyperspeed and maneuver of any starfighter for the remainder of this turn. (Interrupt may even affect the result immediately after a destiny draw targeting the starfighter's maneuver.)","C2","images/starwars/Premiere-Light/large/afewmaneuvers.gif","/img/Premiere-Light/afewmaneuvers.gif"
"Premiere","Alter","images/LS/interrupt.gif","","U1","images/starwars/Premiere-Light/large/alter.gif","/img/Premiere-Light/alter.gif"
"Premiere","Beru Stew","images/LS/interrupt.gif","Each player must immediately activate 2 Force. Also, you may activate 1 additional Force for each Beru Lars, Owen Lars or Hydroponics Station on table.","U2","images/starwars/Premiere-Light/large/berustew.gif","/img/Premiere-Light/berustew.gif"
"Premiere","Cantina Brawl","images/LS/interrupt.gif","Use 2 Force to cause a fight to break out in the Cantina. Both players draw destiny. All characters in Cantina with an ability number matching either destiny draw are lost.","R1","images/starwars/Premiere-Light/large/cantinabrawl.gif","/img/Premiere-Light/cantinabrawl.gif"
"Premiere","Collision!","images/LS/interrupt.gif","","C2","images/starwars/Premiere-Light/large/collision.gif","/img/Premiere-Light/collision.gif"
"Premiere","Combined Attack","images/LS/interrupt.gif","During a battle, target opponent's starship present with two (or more) of your starship weapons. Add all weapon destiny draws together. Apply that total separately for each weapon.","C2","images/starwars/Premiere-Light/large/combinedattack.gif","/img/Premiere-Light/combinedattack.gif"
"Premiere","Don't Get Cocky","images/LS/interrupt.gif","If Luke and Han are in a battle together, you may add two battle destiny. OR If opponent just initiated a battle at a system or sector, choose one TIE/ln present to be lost.","R1","images/starwars/Premiere-Light/large/dontgetcocky.gif","/img/Premiere-Light/dontgetcocky.gif"
"Premiere","Don't Underestimate Our Chances","images/LS/interrupt.gif","If an opponent has just initiated a battle, triple the resulting battle damage for the eventual loser. OR Triple the result of You Overestimate Their Chances.","C1","images/starwars/Premiere-Light/large/dontunderestimateourchances.gif","/img/Premiere-Light/dontunderestimateourchances.gif"
"Premiere","Droid Shutdown","images/LS/interrupt.gif","Cancel an attempt by opponent to target your droid to be stolen, 'hit,' lost or captured. Droid is protected from all such attempts for remainder of turn.","C2","images/starwars/Premiere-Light/large/droidshutdown.gif","/img/Premiere-Light/droidshutdown.gif"
"Premiere","Escape Pod","images/LS/interrupt.gif","Save all characters, weapons, and devices aboard any just-lost capital starship. Relocate them to any planet site.","U2","images/starwars/Premiere-Light/large/escapepod.gif","/img/Premiere-Light/escapepod.gif"
"Premiere","Friendly Fire","images/LS/interrupt.gif","","C2","images/starwars/Premiere-Light/large/friendlyfire.gif","/img/Premiere-Light/friendlyfire.gif"
"Premiere","Full Throttle","images/LS/interrupt.gif","If your pilot (or permanent pilot) is defending a battle alone at a system or sector, add one battle destiny. OR If Luke is defending a battle alone at a system or sector, add 1 to power and add one battle destiny.","R2","images/starwars/Premiere-Light/large/fullthrottle.gif","/img/Premiere-Light/fullthrottle.gif"
"Premiere","Gift Of The Mentor","images/LS/interrupt.gif","If Luke and Obi-Wan or Yoda are in a battle together, you may add two battle destiny. OR Use 1 Force to search through your Reserve Deck and take any one lightsaber into your hand. Shuffle deck, cut and replace.","R1","images/starwars/Premiere-Light/large/giftofthementor.gif","/img/Premiere-Light/giftofthementor.gif"
"Premiere","Han's Back","images/LS/interrupt.gif","If Han is lost, use 1 Force to retrieve him from the Lost Pile. OR Use 3 Force to search through your Reserve Deck and take Han into your hand. Shuffle deck, cut and replace.","U2","images/starwars/Premiere-Light/large/hansback.gif","/img/Premiere-Light/hansback.gif"
"Premiere","Han's Dice","images/LS/interrupt.gif","","C2","images/starwars/Premiere-Light/large/hansdice.gif","/img/Premiere-Light/hansdice.gif"
"Premiere","Hear Me Baby, Hold Together","images/LS/interrupt.gif","If opponent just targeted your starship with a starship weapon, subtract 2 from each of that weapon's destiny draws.","C2","images/starwars/Premiere-Light/large/hearmebabyholdtogether.gif","/img/Premiere-Light/hearmebabyholdtogether.gif"
"Premiere","Help Me Obi-Wan Kenobi","images/LS/interrupt.gif","If Obi-Wan is at a site you control, he may apply any amount of his ability toward drawing a battle destiny at any other location. Ability he uses this way cannot be used again this turn. OR One Rebel may move as a 'react' to an adjacent battle site.","R1","images/starwars/Premiere-Light/large/helpmeobiwankenobi.gif","/img/Premiere-Light/helpmeobiwankenobi.gif"
"Premiere","How Did We Get Into This Mess?","images/LS/interrupt.gif","If one of your droids is at the Dune Sea or where there is a Scomp link, use 1 Force to discard your entire hand to your Used Pile. Draw the same number of cards from your Reserve Deck. Draw one extra card if droid is C- 3PO or R2-D2.","U2","images/starwars/Premiere-Light/large/howdidwegetintothismess.gif","/img/Premiere-Light/howdidwegetintothismess.gif"
"Premiere","Hyper Escape","images/LS/interrupt.gif","Cancel a battle just initiated at any system or sector by moving all your starships and vehicles there away.","C2","images/starwars/Premiere-Light/large/hyperescape.gif","/img/Premiere-Light/hyperescape.gif"
"Premiere","Into The Garbage Chute, Flyboy","images/LS/interrupt.gif","If Trash Compactor is on table, cancel any battle just initiated at another Death Star site by moving (for free) all your characters involved to the Trash Compactor.","R2","images/starwars/Premiere-Light/large/intothegarbagechuteflyboy.gif","/img/Premiere-Light/intothegarbagechuteflyboy.gif"
"Premiere","It Could Be Worse","images/LS/interrupt.gif","If you must lose Force for any reason, reduce the loss by X amount by using X Force.","C2","images/starwars/Premiere-Light/large/itcouldbeworse.gif","/img/Premiere-Light/itcouldbeworse.gif"
"Premiere","I've Got A Bad Feeling About This","images/LS/interrupt.gif","If you just initiated a battle at a location where you have less power than the opponent, double opponent's battle damage if you win the battle (if Han is present at the battle location, triple opponent's battle damage).","C2","images/starwars/Premiere-Light/large/ivegotabadfeelingaboutthis.gif","/img/Premiere-Light/ivegotabadfeelingaboutthis.gif"
"Premiere","Jedi Presence","images/LS/interrupt.gif","If one of your Jedi is present during any battle, use 1 Force to cause all other Rebels there to battle at double power.","R1","images/starwars/Premiere-Light/large/jedipresence.gif","/img/Premiere-Light/jedipresence.gif"
"Premiere","Krayt Dragon Howl","images/LS/interrupt.gif","","R1","images/starwars/Premiere-Light/large/kraytdragonhowl.gif","/img/Premiere-Light/kraytdragonhowl.gif"
"Premiere","Leia's Back","images/LS/interrupt.gif","If Leia is lost, use 1 Force to retrieve her from the Lost Pile. OR Use 3 Force to search through your Reserve Deck and take Leia into your hand. Shuffle deck, cut and replace.","U2","images/starwars/Premiere-Light/large/leiasback.gif","/img/Premiere-Light/leiasback.gif"
"Premiere","Luke's Back","images/LS/interrupt.gif","If Luke is lost, use 1 Force to retrieve him from the Lost Pile. OR Use 3 Force to search through your Reserve Deck and take Luke into your hand. Shuffle deck, cut and replace.","U2","images/starwars/Premiere-Light/large/lukesback.gif","/img/Premiere-Light/lukesback.gif"
"Premiere","Move Along...","images/LS/interrupt.gif","Use 1 Force to temporarily suspend a battle just initiated at a site where one of your Jedi is present. Draw destiny. That number of opponent's characters with ability = 1 (your choice) must move away (for free), or are lost. Battle continues.","R1","images/starwars/Premiere-Light/large/movealong.gif","/img/Premiere-Light/movealong.gif"
"Premiere","Nabrun Leids","images/LS/interrupt.gif","At any time (except during battle), target any or all of your characters at one site to 'transport' (relocate) to any one other site. Draw destiny. Use that much Force to 'transport,' or place Interrupt in Lost Pile.","U2","images/starwars/Premiere-Light/large/nabrunleids.gif","/img/Premiere-Light/nabrunleids.gif"
"Premiere","Narrow Escape","images/LS/interrupt.gif","","C2","images/starwars/Premiere-Light/large/narrowescape.gif","/img/Premiere-Light/narrowescape.gif"
"Premiere","Noble Sacrifice","images/LS/interrupt.gif","If opponent just deployed a character, sacrifice (out of play) from table one of your characters with the same power (even a captured character). You may retrieve Force from Lost Pile equal to your sacrificed character's forfeit value.","R2","images/starwars/Premiere-Light/large/noblesacrifice.gif","/img/Premiere-Light/noblesacrifice.gif"
"Premiere","Old Ben","images/LS/interrupt.gif","Use 1 Force if any of your characters (except Obi-Wan) was just forfeited from a Tatooine site. Mysterious 'crazy wizard' steps in and revives (returns from Lost Pile) that character back to same site.","C2","images/starwars/Premiere-Light/large/oldben.gif","/img/Premiere-Light/oldben.gif"
"Premiere","On The Edge","images/LS/interrupt.gif","","R2","images/starwars/Premiere-Light/large/ontheedge.gif","/img/Premiere-Light/ontheedge.gif"
"Premiere","Out Of Nowhere","images/LS/interrupt.gif","","U2","images/starwars/Premiere-Light/large/outofnowhere.gif","/img/Premiere-Light/outofnowhere.gif"
"Premiere","Panic","images/LS/interrupt.gif","If opponent just initiated a battle where opponent has more than double your power, draw up to 3 cards from your Reserve Deck. Of those 3, deploy anywhere (for free) any characters, starships, vehicles, devices or weapons. Any others are lost.","U1","images/starwars/Premiere-Light/large/panic.gif","/img/Premiere-Light/panic.gif"
"Premiere","Radar Scanner","images/LS/interrupt.gif","If you have at least one vehicle or starship on table, use 1 Force to glance at the cards in the opponent's hand for 10 seconds. You may move each Jawa (except Dathcha) and Tusken Raider you find there to opponent's Used Pile.","C2","images/starwars/Premiere-Light/large/radarscanner.gif","/img/Premiere-Light/radarscanner.gif"
"Premiere","Rebel Barrier","images/LS/interrupt.gif","Use 1 Force to prevent any character or starship just deployed by the opponent from battling or moving for the remainder of this turn.","C2","images/starwars/Premiere-Light/large/rebelbarrier.gif","/img/Premiere-Light/rebelbarrier.gif"
"Premiere","Rebel Reinforcements","images/LS/interrupt.gif","Once per game, if opponent has more cards with ability on table than you, draw destiny and retrieve up to that number of Rebels and/or Rebel starships (may take on retrieved card into hand).","C1","images/starwars/Premiere-Light/large/rebelreinforcements.gif","/img/Premiere-Light/rebelreinforcements.gif"
"Premiere","Return Of A Jedi","images/LS/interrupt.gif","If Obi-Wan is lost, use 1 Force to retrieve him from the Lost Pile. OR Use 3 Force to search through your Reserve Deck and take Obi-Wan into your hand. Shuffle deck, cut and replace.","U2","images/starwars/Premiere-Light/large/returnofajedi.gif","/img/Premiere-Light/returnofajedi.gif"
